"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000248515",0,6.6511393313547,0.922,0.012,0
"WFDC2",0,7.49861461729496,0.934,0.03,0
"RHEX",0,6.78589006399454,0.897,0.013,0
"MECOM",0,7.37896095878847,0.927,0.066,0
"CLDN4",0,6.54280525507623,0.875,0.017,0
"ST6GAL1",0,5.85323311510821,0.917,0.067,0
"ELF3",0,6.44437180631873,0.862,0.012,0
"TNFAIP2",0,6.12542553487639,0.887,0.048,0
"SAMD12",0,5.02256308802304,0.896,0.066,0
"DCN",0,-9.4879947161799,0.01,0.835,0
"MAL2",0,5.35043969556412,0.827,0.022,0
"SPARC",0,-5.28088324545805,0.048,0.845,0
"MUC1",0,5.61775344289047,0.854,0.058,0
"EYA2",0,6.80913824906027,0.822,0.026,0
"S100A1",0,6.81219298143264,0.802,0.008,0
"EPCAM",0,5.39917978033224,0.847,0.053,0
"CD74",0,5.76986216654955,0.929,0.137,0
"MEG3",0,-7.65818378989517,0.01,0.799,0
"CP",0,5.59355781372882,0.799,0.013,0
"PAX8",0,5.61693681465095,0.819,0.033,0
"MUC16",0,5.73052824950575,0.807,0.023,0
"HLA-DRA",0,5.56811411730331,0.846,0.064,0
"SLC34A2",0,7.40802798209712,0.786,0.011,0
"MSLN",0,4.46461814559961,0.799,0.027,0
"KRT8",0,3.95333326614655,0.848,0.09,0
"STXBP6",0,5.97917699936999,0.79,0.032,0
"RBM47",0,4.44372768569959,0.887,0.131,0
"CLDN3",0,5.13882574023468,0.779,0.023,0
"COL1A1",0,-6.22556668956005,0.073,0.824,0
"RHOBTB3",0,-6.84071127212267,0.034,0.783,0
"COL6A3",0,-6.08038084484941,0.018,0.766,0
"ESRP1",0,7.20002603670441,0.758,0.012,0
"ESRRG",0,7.4806511292648,0.764,0.019,0
"COL3A1",0,-5.95050503230822,0.023,0.768,0
"SCNN1A",0,6.42349136228593,0.765,0.021,0
"SLPI",0,3.44675962333113,0.772,0.028,0
"EHF",0,6.27857145900652,0.741,0.008,0
"CD24",0,6.87176039489164,0.747,0.018,0
"COL6A2",0,-4.98770998365388,0.129,0.855,0
"KRT18",0,3.35540684030763,0.875,0.152,0
"CHI3L1",0,5.79073289414065,0.741,0.023,0
"LINC02672",0,9.22740203188372,0.722,0.004,0
"LYPD6B",0,6.83098183259735,0.73,0.015,0
"LCN2",0,7.1990284396143,0.722,0.008,0
"ADAMTS9-AS2",0,-6.69503554832745,0.029,0.741,0
"CCSER1",0,4.81360517267559,0.821,0.11,0
"CFB",0,4.48850365818724,0.821,0.113,0
"GRHL2",0,6.25441195002686,0.719,0.012,0
"FAAH2",0,4.295125780928,0.771,0.065,0
"BCAM",0,3.4603705120882,0.834,0.129,0
"WWC1",0,3.97817155383042,0.831,0.13,0
"PEG3",0,-7.98131230361711,0.009,0.706,0
"KRT7",0,3.90051410117866,0.726,0.035,0
"LDLRAD4",0,3.676188140672,0.803,0.117,0
"PATJ",0,3.43632175012689,0.912,0.229,0
"MPP7",0,4.12088059867878,0.744,0.061,0
"ZEB2",0,-3.92541695306101,0.053,0.735,0
"LYPD1",0,7.25461370930103,0.688,0.013,0
"SPINT1",0,5.57025871243076,0.706,0.033,0
"LAMA2",0,-6.75959373979206,0.033,0.705,0
"COL1A2",0,-5.18859081789997,0.176,0.847,0
"MROH1",0,3.61392128973651,0.781,0.11,0
"FBXL7",0,-3.9577210292526,0.157,0.828,0
"BICC1",0,-5.76540259711736,0.041,0.712,0
"SHANK2",0,5.87132531470204,0.695,0.024,0
"BHLHE41",0,4.40858360480235,0.72,0.049,0
"CIITA",0,6.87886329170388,0.681,0.011,0
"GNGT1",0,6.59379042468615,0.69,0.021,0
"SORL1",0,3.50479863405028,0.79,0.122,0
"TPD52",0,4.76072803568757,0.715,0.047,0
"TC2N",0,4.56816767378833,0.715,0.051,0
"LINC02055",0,6.96620800718427,0.675,0.013,0
"ITGB8",0,3.41219108778516,0.837,0.176,0
"RARRES2",0,-5.70718077366292,0.121,0.781,0
"C11orf96",0,-6.86832093258615,0.014,0.671,0
"FBN1",0,-6.16337666204274,0.037,0.692,0
"C7",0,-6.69216296904455,0.009,0.663,0
"SMIM22",0,7.87145351986478,0.657,0.006,0
"GPC6",0,-5.45452917326572,0.085,0.734,0
"RHPN2",0,4.52711027659495,0.695,0.048,0
"CXADR",0,4.43408488128521,0.692,0.045,0
"CADM1",0,3.39506313323326,0.77,0.124,0
"SRGAP3",0,3.08505874796544,0.784,0.14,0
"THRB",0,4.12665712199001,0.716,0.072,0
"ARHGAP8",0,5.38526575723864,0.663,0.022,0
"AKT3",0,-4.10731939964164,0.096,0.733,0
"CDH1",0,3.86197734307471,0.687,0.051,0
"CHD9NB",0,6.16202694033356,0.649,0.014,0
"KRTCAP3",0,5.36545546968215,0.658,0.024,0
"KLK7",0,5.87081112858328,0.643,0.011,0
"KLK8",0,5.40247677541881,0.65,0.019,0
"RASGEF1B",0,4.29826734738342,0.717,0.087,0
"DSP",0,4.22618458331049,0.683,0.053,0
"APOE",0,-6.35984490970372,0.116,0.746,0
"ALOX12P2",0,3.95074006727862,0.688,0.058,0
"TIMP2",0,-4.44700474279142,0.209,0.834,0
"BCL11A",0,5.3631169637657,0.648,0.025,0
"PCDH7",0,2.80463538668047,0.792,0.169,0
"NPAS3",0,4.33013312923951,0.926,0.304,0
"LINC01876",0,2.58415035721445,0.764,0.149,0
"PDGFRA",0,-7.13026134207661,0.022,0.637,0
"KIAA1217",0,3.38722750810183,0.921,0.308,0
"THSD4",0,4.08348007486251,0.845,0.233,0
"LINC00511",0,6.25514626788612,0.623,0.013,0
"IGFBP7",0,-3.79296487150856,0.287,0.896,0
"MYO5C",0,5.14277503600782,0.631,0.022,0
"TMC4",0,4.2396146454158,0.655,0.046,0
"UCP2",0,5.56960911729243,0.639,0.032,0
"IGFBP4",0,-4.49081451638098,0.179,0.785,0
"SHROOM3",0,3.70072983276841,0.678,0.075,0
"ASS1",0,2.79257430114605,0.759,0.156,0
"CDH11",0,-4.38940716962133,0.101,0.704,0
"ZBTB7C",0,3.09371025919074,0.705,0.105,0
"MYH14",0,6.47448539548728,0.609,0.013,0
"LHFPL6",0,-3.83198059167106,0.071,0.664,0
"BAIAP2L1",0,3.04675828914882,0.759,0.167,0
"CHD7",0,3.38567682711174,0.678,0.087,0
"LSR",0,3.59116766817407,0.669,0.078,0
"H2AC6",0,3.2850149424297,0.758,0.167,0
"HLA-DRB1",0,5.16337911733488,0.644,0.053,0
"RGL3",0,3.58730430387146,0.666,0.076,0
"ARHGAP26",0,2.62271104920985,0.818,0.228,0
"LEMD1",0,6.01713815159337,0.605,0.016,0
"ASRGL1",0,6.10538020307538,0.61,0.021,0
"IL1RAP",0,3.36425334585269,0.687,0.1,0
"FHIP1A",0,2.96701055734172,0.676,0.09,0
"SYT17",0,5.60040386967163,0.605,0.02,0
"HOMER2",0,4.46472041767325,0.632,0.049,0
"DLC1",0,-3.65493057890495,0.083,0.664,0
"ASAP2",0,2.6984038782683,0.842,0.262,0
"RNF144B",0,6.78837978270798,0.592,0.012,0
"CAPN13",0,11.7132105147763,0.582,0.002,0
"CFAP418-AS1",0,4.82707919401753,0.621,0.042,0
"LLGL2",0,3.52424509801891,0.65,0.072,0
"LAMA5",0,3.16490545651665,0.646,0.072,0
"CD9",0,2.72731587799985,0.851,0.278,0
"MYO5B",0,3.82891946592453,0.617,0.045,0
"SLC38A1",0,2.49697650046159,0.77,0.199,0
"PARD6B",0,4.1354754844402,0.611,0.041,0
"SLC44A4",0,5.40275278151837,0.587,0.018,0
"CRIP2",0,2.21826579941369,0.771,0.203,0
"JUP",0,3.02793589191347,0.671,0.103,0
"DDR1",0,3.3822651205445,0.646,0.079,0
"PPP1R9A",0,2.51513854015447,0.86,0.293,0
"C11orf80",0,2.68511397005999,0.716,0.149,0
"DOCK9",0,2.59116511336908,0.77,0.204,0
"CELF2",0,-3.13892321244306,0.119,0.684,0
"BACE2",0,3.01102519466316,0.804,0.239,0
"VTCN1",0,6.0599325266185,0.572,0.007,0
"FAM174B",0,3.04159470723367,0.671,0.107,0
"UBA6-DT",0,2.65820117509258,0.724,0.16,0
"ZNF217",0,3.35458995233484,0.705,0.141,0
"SLC25A29",0,2.92650510756107,0.685,0.122,0
"COL6A1",0,-4.14554840247832,0.284,0.846,0
"FMN1",0,5.49954682175871,0.577,0.015,0
"CLDN7",0,4.54307191930888,0.583,0.021,0
"FZD6",0,3.15195103255055,0.654,0.093,0
"MBOAT1",0,2.31691749723356,0.762,0.201,0
"GATA4",0,-7.81232163883722,0.003,0.564,0
"C19orf33",0,3.64297848300717,0.591,0.031,0
"SGPL1",0,2.69571346024696,0.744,0.185,0
"LIMK2",0,2.86931833081202,0.708,0.15,0
"GPR39",0,6.68774833656716,0.568,0.011,0
"PGM2L1",0,3.37452564597882,0.658,0.102,0
"SMOC2",0,-4.91161126769383,0.085,0.64,0
"ENSG00000291054",0,2.76197913256692,0.669,0.115,0
"PTH2R",0,7.00442146356496,0.563,0.009,0
"FCGRT",0,-4.61307489573264,0.146,0.7,0
"SORT1",0,2.84710897147859,0.622,0.069,0
"EFNA5",0,2.39967040627067,0.715,0.162,0
"VAMP8",0,3.41094579939765,0.619,0.068,0
"OVOL2",0,5.25566995823337,0.57,0.019,0
"DTNB",0,2.401807377146,0.748,0.198,0
"AEBP1",0,-5.7526761603135,0.047,0.597,0
"PTPRJ",0,2.74705422837544,0.696,0.146,0
"MPZL2",0,7.16076649238732,0.555,0.006,0
"HLA-DMA",0,4.98010859862734,0.58,0.031,0
"SPON1",0,3.47552328642066,0.878,0.329,0
"ST14",0,6.20501834298465,0.559,0.011,0
"MEG8",0,-8.43646016469811,0.005,0.553,0
"TNFSF10",0,3.73823113811835,0.679,0.135,0
"STAR",0,-7.71626029837066,0.006,0.55,0
"DDR2",0,-4.87406544321616,0.058,0.602,0
"USP54",0,2.76974155016836,0.676,0.133,0
"PRSS21",0,7.09056863680473,0.549,0.006,0
"SKAP1",0,4.69605459960419,0.563,0.02,0
"SPARCL1",0,-5.41299588325388,0.074,0.616,0
"CYRIB",0,2.37265177612333,0.823,0.282,0
"ACTR3C",0,3.93011693788324,0.586,0.047,0
"COL5A1",0,-5.22857285487095,0.048,0.587,0
"ATP8B1",0,1.84806536460241,0.75,0.213,0
"SIPA1L3",0,2.25133828937953,0.786,0.25,0
"SOX17",0,5.96272268093379,0.541,0.007,0
"FLRT2",0,-7.09385150839742,0.01,0.544,0
"CRIP1",0,1.55254861336935,0.687,0.153,0
"PML",0,2.63026727699707,0.678,0.144,0
"TARBP1",0,2.51461124578438,0.676,0.144,0
"ARHGAP10",0,-4.12337517541417,0.122,0.654,0
"TSPAN5",0,-3.84894939964567,0.156,0.688,0
"ADAM28",0,4.50445674908681,0.564,0.032,0
"PTPRF",0,2.15644800269669,0.766,0.236,0
"SYNE1",0,-3.54529637831399,0.141,0.671,0
"ERBB3",0,6.10883019052692,0.542,0.012,0
"OGN",0,-8.20789676138737,0.02,0.549,0
"KLK10",0,3.93621227865416,0.584,0.059,0
"PCAT1",0,3.44853933679087,0.589,0.065,0
"BCL2L1",0,2.59549785223467,0.68,0.156,0
"GNG11",0,-4.91512055574491,0.058,0.582,0
"PTPN3",0,4.07259569838997,0.564,0.04,0
"TSPAN1",0,6.96483007065712,0.532,0.009,0
"SDC4",0,3.33860922705604,0.641,0.12,0
"CBLC",0,7.96027126987113,0.527,0.006,0
"SERPINF1",0,-6.83781974148062,0.016,0.536,0
"SPRY3",0,2.81419445009836,0.644,0.125,0
"TRAPPC9",0,2.39394297538197,0.889,0.371,0
"AP1M2",0,4.91749051970874,0.537,0.019,0
"EVA1C",0,2.54025774950791,0.852,0.334,0
"PMP22",0,-5.57668940313899,0.047,0.565,0
"SAMD12-AS1",0,5.87166763901938,0.528,0.011,0
"NPAS2",0,2.6541455625199,0.664,0.148,0
"CCDC88C",0,4.10731669146754,0.545,0.031,0
"MACC1",0,4.88178684436342,0.521,0.008,0
"STK17B",0,3.07213639435082,0.621,0.109,0
"AKAP12",0,-3.54501402172271,0.143,0.655,0
"PIK3R3",0,2.5853299327335,0.666,0.155,0
"RFX3-DT",0,2.30333314917169,0.759,0.248,0
"PRKG1",0,-4.07392545539389,0.107,0.618,0
"CLMN",0,1.925660458158,0.626,0.116,0
"HMGA1",0,4.34712578949992,0.559,0.05,0
"LRIG1",0,2.40339547676397,0.745,0.237,0
"SYNPO2",0,-4.26913998589188,0.109,0.617,0
"CASP8",0,3.00852881887575,0.596,0.089,0
"TCF21",0,-10.0077576160505,0.002,0.508,0
"MAP7",0,2.65488424392538,0.61,0.104,0
"ADGRG1",0,4.51365819430707,0.534,0.028,0
"CXCL17",0,6.19282493907844,0.518,0.012,0
"PLEKHS1",0,8.1011692034059,0.509,0.003,0
"FN1",0,-4.11579068828793,0.178,0.683,0
"BCAT1",0,2.65759191433726,0.85,0.345,0
"NR2F2-AS1",0,-3.71221198219672,0.207,0.712,0
"FXYD3",0,7.23404415258924,0.508,0.005,0
"TPM2",0,-3.41231915655786,0.34,0.842,0
"ABHD11",0,3.41527934235658,0.569,0.068,0
"UBB",0,-1.86298332046129,0.342,0.843,0
"GSTO2",0,2.84805600031238,0.59,0.09,0
"CLDN10",0,5.88938237400203,0.512,0.012,0
"TNNT1",0,5.53878139783599,0.517,0.017,0
"RAB3D",0,3.51672748146951,0.545,0.046,0
"PDZK1IP1",0,5.17290711371577,0.517,0.018,0
"C6orf132",0,3.99405808690415,0.554,0.056,0
"KCTD1",0,2.24851293006275,0.679,0.181,0
"C2",0,2.36457393459881,0.637,0.139,0
"BNC2",0,-4.09758661646311,0.362,0.86,0
"JPT2",0,2.57010455820408,0.626,0.128,0
"MEIS1",0,2.62981073913641,0.908,0.411,0
"GSTM3",0,-4.83970353454824,0.123,0.62,0
"TBC1D8",0,2.25311016377185,0.65,0.153,0
"DIAPH1",0,1.98285194739747,0.749,0.252,0
"TRPS1",0,2.47011542792693,0.896,0.399,0
"ATRNL1",0,-6.9711416793831,0.01,0.507,0
"SPINT2",0,2.25668333241368,0.779,0.283,0
"ST3GAL6",0,4.65971503703132,0.523,0.027,0
"CLIC5",0,4.45225530773822,0.523,0.027,0
"MGP",0,-3.96321355385121,0.12,0.616,0
"SHISA9",0,10.029063778086,0.498,0.002,0
"PPCDC",0,2.18740117560288,0.675,0.18,0
"CCND3",0,2.02990424563851,0.77,0.276,0
"EPB41L1",0,2.31439941609401,0.665,0.171,0
"SELENOM",0,-3.7172252525411,0.165,0.659,0
"XPR1",0,2.40022476616187,0.854,0.361,0
"COL5A2",0,-3.77698129532644,0.145,0.637,0
"MUC20",0,4.09718400295511,0.523,0.031,0
"ZFPM2",0,-3.17613309648892,0.368,0.86,0
"CORO2A",0,5.06604844774869,0.509,0.017,0
"HLA-DPB1",0,3.706087086517,0.576,0.085,0
"MAILR",0,2.26677525111744,0.678,0.188,0
"CASZ1",0,4.21891571714573,0.52,0.03,0
"EMILIN1",0,-6.95412026505558,0.015,0.504,0
"RBM38",0,2.77420545268421,0.592,0.103,0
"TMCO4",0,2.40847544748712,0.614,0.127,0
"STYXL1",0,2.36846952665994,0.621,0.134,0
"PPP1R14A",0,-3.38877609216605,0.141,0.627,0
"CRABP2",0,1.95970604686202,0.602,0.117,0
"CXXC5",0,2.65006718673843,0.578,0.093,0
"GALNT3",0,3.51682889187358,0.532,0.048,0
"LRP1",0,-3.98015161733439,0.176,0.66,0
"SFRP1",0,-6.89103739183194,0.031,0.515,0
"GRIP1",0,2.52673342829414,0.626,0.142,0
"PIK3CB",0,1.90905835128872,0.68,0.197,0
"ST3GAL1",0,2.3704962709222,0.765,0.282,0
"LINC01138",0,2.0612172200492,0.641,0.158,0
"LINC01376",0,2.41751952108003,0.619,0.136,0
"SYNGR2",0,2.87107433378548,0.572,0.089,0
"PDLIM1",0,1.46916957356861,0.648,0.166,0
"IGFBP5",0,-5.19149371774685,0.177,0.658,0
"PDE10A",0,-5.71475119148757,0.039,0.52,0
"HMGA2",0,3.74097693278696,0.529,0.048,0
"TMEM265",0,3.71292120020553,0.529,0.048,0
"TEC",0,4.74971354197414,0.506,0.025,0
"ITPR3",0,2.6079630214542,0.571,0.09,0
"MID1",0,2.20416526507353,0.742,0.261,0
"TAPBP",0,2.13392732102016,0.816,0.335,0
"ARRDC1",0,3.35718194540882,0.54,0.06,0
"KANK1",0,2.50497592843265,0.708,0.228,0
"ETV4",0,5.02767922593961,0.499,0.019,0
"AQP5",0,7.90439168462243,0.484,0.004,0
"CDH6",0,3.27039547982974,0.55,0.071,0
"SPRY4-AS1",0,3.85770612289213,0.52,0.041,0
"SGK1",0,-4.28959964644091,0.15,0.629,0
"PTGS1",0,4.6320536480889,0.499,0.02,0
"TMC5",0,6.12690277032237,0.487,0.008,0
"SULF2",0,-4.51651862451721,0.144,0.623,0
"STRBP",0,2.06409311522278,0.663,0.185,0
"IGF2BP2",0,2.80118950548296,0.614,0.136,0
"FIRRE",0,5.62816083355165,0.488,0.01,0
"ENSG00000231295",0,6.17623055979226,0.485,0.007,0
"LINC01725",0,3.8739261370654,0.515,0.038,0
"OBSCN",0,2.51989002846172,0.573,0.097,0
"LINC00924",0,-6.31580660522914,0.01,0.486,0
"KLHL14",0,6.70770701412208,0.482,0.006,0
"GRB7",0,5.57591115887059,0.49,0.015,0
"ARHGEF3",0,1.97210176447525,0.828,0.354,0
"PRKAG2",0,1.84515980441565,0.726,0.252,0
"AIFM1",0,2.45490890823836,0.607,0.133,0
"ENSG00000284707",0,1.93999125191608,0.77,0.297,0
"KIAA1671",0,1.89790988895015,0.661,0.188,0
"CTPS2",0,1.97164741731456,0.67,0.197,0
"ITPR1",0,-3.12448590876528,0.25,0.723,0
"SNTB1",0,2.738829625517,0.566,0.093,0
"ERP27",0,4.9767742189575,0.503,0.03,0
"HMGA1P4",0,3.12815505127329,0.551,0.079,0
"FGFR2",0,2.98952394425957,0.535,0.063,0
"HUNK",0,3.41944625456416,0.539,0.067,0
"CATSPERB",0,5.1762008609178,0.489,0.017,0
"GIPC1",0,1.96446376551276,0.73,0.258,0
"C2orf88",0,3.43953612703134,0.543,0.072,0
"MAGI2",0,-3.92746143474324,0.182,0.653,0
"TACSTD2",0,4.76077046874346,0.495,0.024,0
"KCNMA1",0,2.86378502692095,0.72,0.249,0
"ENSG00000286125",0,-5.90390226950517,0.027,0.498,0
"AFF3",0,-3.9073012454498,0.132,0.602,0
"TACR1",0,4.38965810161009,0.517,0.048,0
"CYBA",0,2.80068777041939,0.88,0.411,0
"LPAR3",0,6.19137125061681,0.485,0.016,0
"GMDS",0,1.97055416183751,0.841,0.372,0
"ICA1",0,4.38819095941909,0.502,0.033,0
"TMPRSS4",0,6.27081303266195,0.475,0.006,0
"NOX4",0,4.09393567862951,0.541,0.073,0
"DOK5",0,2.18136480497171,0.651,0.183,0
"NID1",0,-5.24956786461507,0.014,0.482,0
"PPP1R21",0,1.86179684987931,0.757,0.29,0
"GTF2IRD1",0,2.18854289850652,0.647,0.18,0
"RALGAPA2",0,1.74579663524285,0.785,0.318,0
"GALNT14",0,4.49054407692895,0.498,0.031,0
"CPED1",0,-4.71332040356141,0.056,0.522,0
"CD82",0,2.42780621626254,0.6,0.134,0
"LDHB",0,-2.46588363359753,0.332,0.797,0
"ZMYND8",0,1.75384725510457,0.76,0.295,0
"GALNT6",0,6.28144994745391,0.472,0.007,0
"PPP1R16A",0,2.09976301244812,0.647,0.183,0
"PBX3",0,-3.59246007099236,0.185,0.649,0
"HLA-DRB6",0,5.48099770617876,0.484,0.02,0
"NRBP2",0,2.27359135295954,0.574,0.11,0
"PDZRN4",0,-8.04888264169011,0.011,0.475,0
"NAV3",0,-3.29844171523316,0.3,0.763,0
"OSBPL10",0,2.24791248329859,0.619,0.156,0
"FOLR1",0,6.59664081085481,0.469,0.006,0
"GPD2",0,1.86883250724624,0.672,0.21,0
"TMEM63A",0,2.31439912754874,0.577,0.115,0
"CELSR1",0,5.08145875419848,0.477,0.015,0
"ERBB4",0,2.40295494932362,0.547,0.086,0
"DOCK3",0,4.07228429618618,0.513,0.052,0
"HS6ST1",0,2.05348778650557,0.597,0.136,0
"ZDHHC20",0,1.81060535504938,0.735,0.274,0
"CMTM4",0,2.37850097744328,0.566,0.105,0
"KLK6",0,4.81054022808004,0.471,0.01,0
"H1-2",0,2.12113968959956,0.637,0.177,0
"CD2AP",0,1.77245659328066,0.776,0.316,0
"COL4A1",0,-3.20125840324302,0.195,0.654,0
"ABCA8",0,-7.14696223715723,0.009,0.468,0
"ARHGAP29",0,1.79969256021277,0.651,0.193,0
"CDCP1",0,3.86896864741958,0.496,0.038,0
"PSD3",0,-3.61335276695177,0.29,0.748,0
"PRUNE2",0,3.29153666430803,0.529,0.071,0
"ESR1",0,2.07076174242835,0.854,0.396,0
"RBBP8",0,2.41491878946368,0.598,0.14,0
"KLF2",0,-4.26923605834269,0.17,0.628,0
"CACNA2D1",0,-4.4673604095157,0.099,0.556,0
"TM4SF1",0,1.642221533791,0.725,0.269,0
"MPZL3",0,5.24513049912858,0.47,0.014,0
"OSBPL3",0,1.70791035678407,0.74,0.285,0
"FSTL1",0,-4.03023831557728,0.169,0.624,0
"IKBKB",0,1.93711509182333,0.621,0.166,0
"RIC3",0,3.01438281893399,0.599,0.144,0
"EPS8L1",0,3.8954389711145,0.487,0.032,0
"P3H2",0,-5.13333430337373,0.089,0.543,0
"GASK1B",0,-5.3348418310785,0.038,0.492,0
"CPNE2",0,2.65931855837455,0.539,0.085,0
"TSPAN15",0,4.58258792362473,0.474,0.02,0
"TSPAN14",0,1.94681545241233,0.62,0.166,0
"SPATA6L",0,4.08664778924262,0.486,0.033,0
"CMTM8",0,2.17960194975502,0.571,0.119,0
"FAM107B",0,2.34377930140501,0.589,0.137,0
"PCNX2",0,1.82112866624548,0.782,0.331,0
"TES",0,1.9364392198886,0.632,0.181,0
"NEGR1",0,-5.89798991489798,0.047,0.497,0
"SLC45A4",0,3.23764614700687,0.515,0.065,0
"USP53",0,1.98673075248893,0.705,0.255,0
"SCRIB",0,2.80097856210438,0.521,0.072,0
"WWP2",0,1.73425072443974,0.663,0.215,0
"GFOD1",0,3.51710355794085,0.521,0.073,0
"MIR205HG",0,9.71754857515236,0.449,0.001,0
"RALGPS1",0,2.48936529465887,0.543,0.096,0
"EMP3",0,-3.79712747074773,0.109,0.556,0
"LAMC2",0,2.64585986331551,0.525,0.078,0
"MGST2",0,1.95751640906825,0.65,0.203,0
"DAB2",0,-5.85327966821103,0.023,0.47,0
"TMEM65",0,1.73618157261077,0.654,0.208,0
"EPCAM-DT",0,3.69292189670148,0.484,0.038,0
"SYK",0,6.11250606964945,0.455,0.009,0
"PLEKHA7",0,2.00441631348188,0.733,0.287,0
"CYREN",0,2.29956428284152,0.583,0.137,0
"IGKC",0,6.9772389968709,0.468,0.023,0
"BCL6",0,1.86869222054589,0.628,0.183,0
"ABCA10",0,-6.40886518816282,0.02,0.465,0
"NPR1",0,2.35124241149744,0.585,0.14,0
"SLC1A3",0,3.97783627817363,0.482,0.038,0
"BCAR3",0,1.82326878053582,0.624,0.181,0
"NAV2",0,1.48906767716224,0.754,0.311,0
"TMEM238",0,3.96131750729622,0.492,0.049,0
"LRRC8D",0,2.02553398982791,0.611,0.168,0
"LAMA4",0,-3.58065934696616,0.164,0.607,0
"ZSWIM4",0,2.54791612936727,0.528,0.086,0
"HLA-DQA1",0,7.69878083876609,0.446,0.004,0
"MCTP2",0,2.78499716621018,0.511,0.069,0
"ZFHX3",0,0.932317085316839,0.762,0.32,0
"SLX4IP",0,1.79638348376314,0.63,0.188,0
"CCDC6",0,1.90688166557897,0.823,0.381,0
"FUT8",0,2.08539032094817,0.789,0.348,0
"RNF32-DT",0,3.25454497712673,0.496,0.055,0
"IQANK1",0,5.92773079618459,0.453,0.012,0
"FAM91A1",0,1.70781785500118,0.659,0.219,0
"SPTBN2",0,3.25378669208794,0.487,0.047,0
"RGS6",0,1.35409774247181,0.51,0.07,0
"KRT23",0,5.32660429285997,0.447,0.007,0
"DNM2",0,1.60441399160641,0.708,0.268,0
"CAMKMT",0,1.69002740934418,0.792,0.353,0
"RAPGEF5",0,2.06643080825525,0.559,0.12,0
"CTNNA3",0,-5.10707722887335,0.092,0.531,0
"TRIB2",0,2.34897173931814,0.625,0.186,0
"TMTC2",0,1.54962494977008,0.653,0.215,0
"MTM1",0,1.6275189399948,0.644,0.206,0
"IDH2",0,1.87434167991309,0.653,0.216,0
"PPL",0,3.08122862625745,0.49,0.053,0
"PRKCI",0,2.22353049241811,0.841,0.404,0
"RASSF7",0,3.67918948483772,0.471,0.034,0
"CPPED1",0,2.30493872419,0.59,0.154,0
"MBOAT2",0,1.84909082392311,0.684,0.249,0
"HOOK2",0,1.39848908839973,0.746,0.311,0
"ANKRD17-DT",0,2.01292503391227,0.572,0.137,0
"KIAA1522",0,1.42475306914047,0.685,0.251,0
"ENSG00000290833",0,1.55971167938938,0.644,0.21,0
"DGLUCY",0,1.70761407269667,0.666,0.232,0
"RIPK2-DT",0,1.80963877343349,0.81,0.377,0
"CC2D1A",0,2.28379185789838,0.553,0.12,0
"ITGB4",0,4.24387083933628,0.458,0.025,0
"BEND7",0,1.91406197658843,0.558,0.126,0
"GRAMD1C",0,4.2766314315413,0.46,0.028,0
"GREB1L",0,-5.46536634338024,0.044,0.476,0
"CASC15",0,-4.86935947287075,0.057,0.488,0
"FAM83H",0,5.08948588788268,0.451,0.02,0
"PRSS8",0,6.00133899710973,0.44,0.009,0
"WT1",0,1.7516246160415,0.697,0.266,0
"SAMD1",0,1.88762254149913,0.584,0.153,0
"E2F3",0,2.26487602141922,0.56,0.13,0
"PHACTR4",0,1.80997147419267,0.871,0.441,0
"TNFRSF21",0,2.78937154894101,0.509,0.079,0
"KLHDC10",0,1.59056012295388,0.733,0.303,0
"ABCA6",0,-7.7201410191102,0.005,0.435,0
"BRCC3",0,2.04770444035361,0.566,0.136,0
"PARP10",0,2.47004341679632,0.527,0.098,0
"PAPSS2",0,-4.59545580938057,0.115,0.544,0
"KLF5",0,2.48016306079609,0.522,0.093,0
"ANK2",0,-4.68811854011,0.074,0.503,0
"NRCAM",0,4.71879875788107,0.461,0.033,0
"NDN",0,-4.80066814902491,0.053,0.481,0
"MYO10",0,1.33737651257896,0.764,0.337,0
"NBL1",0,-3.81686192448111,0.159,0.586,0
"CNDP2",0,2.10498505772725,0.583,0.156,0
"SELENOP",0,-2.04658850949535,0.244,0.67,0
"ZEB1",0,-2.95787152113599,0.09,0.516,0
"CLDN16",0,6.21917819142697,0.439,0.013,0
"UNC93B1",0,3.09555563307156,0.479,0.053,0
"TSC2",0,1.65132888570271,0.617,0.191,0
"DHX32",0,1.60896791974698,0.651,0.226,0
"ACP6",0,2.94951880786098,0.486,0.061,0
"SCN7A",0,-7.68945769553913,0.007,0.432,0
"FBXO34",0,1.65750405669484,0.709,0.284,0
"FNBP1L",0,1.45223350965206,0.705,0.28,0
"ACTA2",0,-5.04988549073483,0.169,0.594,0
"SUSD4",0,1.07275198267262,0.718,0.294,0
"CACNB2",0,-3.91716024339501,0.063,0.487,0
"TMLHE",0,1.56336829445525,0.61,0.186,0
"AHR",0,1.89780111309239,0.634,0.211,0
"FBXO32",0,2.4927746123813,0.646,0.223,0
"KCNQ1OT1",0,-2.45974607471363,0.109,0.532,0
"D2HGDH",0,1.82148940605176,0.606,0.183,0
"IDO1",0,6.40282566935554,0.437,0.014,0
"ENSG00000287042",0,1.8170277071028,0.594,0.171,0
"FAM171A1",0,1.61103224000997,0.638,0.216,0
"MLPH",0,3.95109928412778,0.448,0.026,0
"ZNF862",0,1.84604723280625,0.594,0.172,0
