"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000248515",0,7.15189099136252,0.902,0.012,0
"MECOM",0,7.06120770382457,0.929,0.066,0
"SAMD12",0,5.96947936756454,0.923,0.066,0
"EYA2",0,7.7897571566465,0.833,0.026,0
"TACSTD2",0,6.76858776544295,0.827,0.024,0
"ELF3",0,6.67766500568095,0.811,0.012,0
"COL1A2",0,-5.80196109378256,0.054,0.847,0
"MAL2",0,6.05875386468891,0.813,0.022,0
"RHEX",0,5.37077648550726,0.8,0.013,0
"CLDN4",0,6.03436537604827,0.796,0.017,0
"KRT8",0,4.95639567892464,0.869,0.09,0
"EHF",0,7.28837380891123,0.785,0.008,0
"DCN",0,-6.19265733431787,0.058,0.835,0
"COL1A1",0,-6.21240352112315,0.064,0.824,0
"MEG3",0,-5.61254850279757,0.042,0.799,0
"WFDC2",0,6.61141914355712,0.785,0.03,0
"PCAT1",0,5.13721051007566,0.816,0.065,0
"PARD6B",0,6.02880613306907,0.791,0.041,0
"COL6A3",0,-6.24307944920437,0.017,0.766,0
"SPARC",0,-4.94675675882979,0.098,0.845,0
"RHOBTB3",0,-6.52935115131135,0.037,0.783,0
"RBMS3",0,-3.92793120090611,0.144,0.889,0
"COL3A1",0,-5.96785778351904,0.026,0.768,0
"KRT18",0,4.26772612472801,0.894,0.152,0
"CD74",0,5.3214801288397,0.878,0.137,0
"KRT7",0,4.66111937832894,0.769,0.035,0
"RBM47",0,4.77995250236074,0.863,0.131,0
"IGFBP4",0,-6.15163744720126,0.053,0.785,0
"MUC16",0,6.14782754929068,0.745,0.023,0
"ADAMTS9-AS2",0,-6.36137146445892,0.021,0.741,0
"BCAM",0,3.53350817300429,0.848,0.129,0
"NAV3",0,-6.90810733266713,0.048,0.763,0
"KLK7",0,7.09484161371073,0.715,0.011,0
"CDH11",0,-7.64059675932446,0.01,0.704,0
"PATJ",0,4.00470849708514,0.917,0.229,0
"ST14",0,7.81419545754851,0.698,0.011,0
"PEG3",0,-7.12495506515681,0.019,0.706,0
"S100A1",0,6.3144744110832,0.695,0.008,0
"PCDH7",0,3.79949227103089,0.855,0.169,0
"SCNN1A",0,6.42119328822899,0.706,0.021,0
"LAMA2",0,-5.42550991260726,0.022,0.705,0
"SHROOM3",0,5.14229153752425,0.756,0.075,0
"VIM",0,-5.74300254114016,0.299,0.98,0
"MSLN",0,3.83094169648091,0.708,0.027,0
"ST6GAL1",0,4.93942464643655,0.746,0.067,0
"MPP7",0,4.70453319264209,0.74,0.061,0
"FBN1",0,-6.78609156374733,0.013,0.692,0
"CHODL",0,5.65757422858962,0.716,0.039,0
"BICC1",0,-5.98164000526052,0.036,0.712,0
"SLPI",0,4.18213965822184,0.702,0.028,0
"FGFR2",0,4.76264685592262,0.735,0.063,0
"FBXL7",0,-4.0676209097721,0.158,0.828,0
"EPCAM",0,4.8322421803117,0.721,0.053,0
"WWC1",0,4.58121985246686,0.797,0.13,0
"GRHL2",0,6.62586483052986,0.679,0.012,0
"SDC4",0,4.82815811440703,0.785,0.12,0
"MUC1",0,4.6140512087831,0.721,0.058,0
"GPC6",0,-4.88011260054208,0.075,0.734,0
"C7",0,-8.43330298439948,0.005,0.663,0
"PAX8",0,5.64619493413053,0.687,0.033,0
"C11orf96",0,-7.25800704162352,0.017,0.671,0
"CDH1",0,4.56824132650802,0.702,0.051,0
"EBF1",0,-3.75729458475032,0.02,0.661,0
"KIAA1217",0,4.53367557554344,0.949,0.308,0
"SLC34A2",0,7.61938683441121,0.645,0.011,0
"IGF2BP2",0,3.81831286644752,0.769,0.136,0
"RHPN2",0,4.95332573524888,0.681,0.048,0
"EFNA5",0,3.34304697246164,0.794,0.162,0
"MROH1",0,4.09753846386125,0.742,0.11,0
"CLDN3",0,4.45337887174919,0.655,0.023,0
"HLA-DRA",0,4.25730234852332,0.696,0.064,0
"PDGFRA",0,-8.82905089954494,0.006,0.637,0
"PPP2R2B",0,6.2513039379862,0.653,0.024,0
"IGHG4",0,6.09157445795178,0.647,0.02,0
"FHIP1A",0,3.81762975987409,0.713,0.09,0
"EPB41L4A",0,3.64379454798883,0.768,0.146,0
"TSPAN5",0,-4.73357732603745,0.068,0.688,0
"LHFPL6",0,-3.44576982465958,0.047,0.664,0
"ZEB2",0,-3.19477428734239,0.119,0.735,0
"PRUNE2",0,4.37558859470592,0.684,0.071,0
"MUC20",0,5.45665723851653,0.642,0.031,0
"DSP",0,4.64137879787715,0.664,0.053,0
"NTN1",0,6.17667876698406,0.637,0.026,0
"IL1RAP",0,4.6170379095272,0.706,0.1,0
"RAB11FIP1",0,4.78198270264208,0.723,0.12,0
"TPD52",0,4.94906873933002,0.65,0.047,0
"MYH14",0,6.90238548383523,0.614,0.013,0
"TEC",0,6.19518556211891,0.624,0.025,0
"ZBTB7C",0,3.51287729208594,0.704,0.105,0
"MUC4",0,9.69917874452716,0.602,0.004,0
"LINC00511",0,6.81068691399437,0.611,0.013,0
"ESRP1",0,7.00556637134083,0.608,0.012,0
"COL6A2",0,-4.09654688378403,0.26,0.855,0
"MPZL3",0,6.76556800040298,0.607,0.014,0
"NR2F2-AS1",0,-4.05677760851034,0.121,0.712,0
"MT1G",0,5.14902784410053,0.632,0.042,0
"AKT3",0,-3.20508492088478,0.144,0.733,0
"SRGAP3",0,3.392756628292,0.727,0.14,0
"H2AC6",0,4.41850277934129,0.754,0.167,0
"ARHGAP26",0,2.77298405563268,0.814,0.228,0
"TNFAIP2",0,5.06038083745973,0.634,0.048,0
"CD24",0,5.75788062875848,0.603,0.018,0
"FN1",0,-4.27575073128666,0.099,0.683,0
"IGFBP7",0,-3.6629360665817,0.312,0.896,0
"PSD3",0,-4.26146001562953,0.164,0.748,0
"ITGB8",0,3.33635141334439,0.759,0.176,0
"GSTM3",0,-5.40690164337618,0.038,0.62,0
"SAMD12-AS1",0,6.63697094302585,0.592,0.011,0
"KANK1",0,3.35639513976009,0.808,0.228,0
"SDC2",0,-4.7505184095685,0.041,0.62,0
"ANTXR1",0,-3.45181421521201,0.124,0.701,0
"IGLC2",0,7.69908789757252,0.594,0.017,0
"AFF3",0,-6.17860046044085,0.026,0.602,0
"AEBP1",0,-6.1533556329638,0.023,0.597,0
"CHD9NB",0,6.42123420694905,0.587,0.014,0
"BHLHE41",0,4.44680882859571,0.621,0.049,0
"SLC45A4",0,4.49792662617827,0.636,0.065,0
"CASZ1",0,5.31248605963639,0.598,0.03,0
"PRKG1",0,-3.23368661240716,0.05,0.618,0
"RARRES2",0,-3.74364716391315,0.216,0.781,0
"LGALS1",0,-3.68549671011163,0.363,0.928,0
"GATA4",0,-11.1077743250339,0.001,0.564,0
"EID1",0,-3.35763427891976,0.275,0.837,0
"TCEAL4",0,-3.860250357465,0.269,0.83,0
"COL5A2",0,-4.40190453158688,0.077,0.637,0
"ANKRD33B",0,4.99016936207514,0.602,0.045,0
"GNG11",0,-5.40690536383122,0.025,0.582,0
"CYRIB",0,3.52421429725219,0.839,0.282,0
"CDKN2A",0,5.54518210559127,0.585,0.028,0
"ERBB3",0,6.81308692648577,0.569,0.012,0
"SORL1",0,3.49454185550209,0.676,0.122,0
"PDE4D",0,4.50788486655192,0.666,0.114,0
"EVA1C",0,3.25427439714303,0.886,0.334,0
"CXADR",0,4.7135783130424,0.597,0.045,0
"CFB",0,3.53533901514381,0.663,0.113,0
"DLG2",0,-4.03933591212202,0.148,0.698,0
"VTCN1",0,6.0039717850548,0.555,0.007,0
"PMP22",0,-6.54948786489986,0.017,0.565,0
"STAR",0,-10.0653684143941,0.003,0.55,0
"CHD7",0,3.71875208370973,0.634,0.087,0
"SLC1A3",0,5.21299301885814,0.584,0.038,0
"PTPRJ",0,3.43199286387258,0.692,0.146,0
"APOE",0,-5.58389885801563,0.201,0.746,0
"DST",0,-3.31518005407313,0.201,0.745,0
"TUBA1A",0,-3.57258323995289,0.174,0.718,0
"MARCKS",0,-3.48447173199774,0.118,0.659,0
"NR2F2",0,-3.36906542749304,0.261,0.802,0
"COL5A1",0,-4.8628725447293,0.046,0.587,0
"CLIC5",0,5.14295233506395,0.567,0.027,0
"CFH",0,-4.08057585504088,0.101,0.637,0
"CABLES1",0,4.43016384379308,0.61,0.074,0
"ERBB4",0,3.80889459046621,0.621,0.086,0
"OGN",0,-7.56822442678529,0.014,0.549,0
"SPARCL1",0,-4.96432154336338,0.082,0.616,0
"MEG8",0,-6.4160275885526,0.019,0.553,0
"LSR",0,3.93526165721211,0.612,0.078,0
"KLK5",0,6.6120230953334,0.546,0.012,0
"SGPP2",0,5.54465643089565,0.57,0.036,0
"S100A14",0,5.612680892583,0.553,0.021,0
"COBL",0,3.23137966041621,0.631,0.099,0
"FLRT2",0,-6.61313519410939,0.012,0.544,0
"THSD4",0,2.9552810704924,0.765,0.233,0
"CD9",0,2.23381681614124,0.809,0.278,0
"BCL6",0,3.16620940633602,0.714,0.183,0
"BACE2",0,2.97878312010521,0.768,0.239,0
"SPINT2",0,2.5921927382608,0.811,0.283,0
"C19orf33",0,3.88637322074698,0.556,0.031,0
"ARHGAP8",0,5.31046856822437,0.546,0.022,0
"BEX3",0,-2.95705827812658,0.277,0.8,0
"ICAM1",0,3.67192307376603,0.641,0.119,0
"CXCL17",0,6.89809905934216,0.533,0.012,0
"LDLRAD4",0,3.35274570935995,0.636,0.117,0
"SIPA1L3",0,2.64690863671056,0.767,0.25,0
"PDE10A",0,-7.7759115139929,0.006,0.52,0
"SMOC2",0,-3.99323768679271,0.126,0.64,0
"EIF3F",0,-3.00464888876997,0.261,0.775,0
"LSAMP",0,-6.01181406808768,0.044,0.557,0
"LCN2",0,5.94941364307557,0.521,0.008,0
"C12orf57",0,-2.82885094551739,0.304,0.817,0
"CCSER1",0,3.15647224170317,0.622,0.11,0
"ANXA6",0,-3.97047368183206,0.069,0.58,0
"SHANK2",0,5.49244910497184,0.534,0.024,0
"CSAD",0,2.67863648352916,0.754,0.244,0
"SULF2",0,-4.31273652387384,0.113,0.623,0
"KCNMB2-AS1",0,2.23085433216018,0.656,0.147,0
"MEIS1",0,3.36046257412259,0.919,0.411,0
"SERPINE2",0,-7.15713465634678,0.029,0.537,0
"STOX2",0,2.94637596792198,0.643,0.135,0
"PPP1R14A",0,-3.43280491153512,0.12,0.627,0
"ACSM3",0,-4.95579737672348,0.189,0.696,0
"TCF21",0,-7.97372828973051,0.002,0.508,0
"SCARA3",0,3.54681668273029,0.579,0.074,0
"FSTL1",0,-4.18467973022026,0.12,0.624,0
"KLF2",0,-4.57072137710119,0.124,0.628,0
"KLK8",0,5.2802394630356,0.522,0.019,0
"XKR6",0,2.78130739695063,0.651,0.149,0
"SFRP1",0,-7.22763515568697,0.013,0.515,0
"HOMER2",0,4.64102945849686,0.551,0.049,0
"BMERB1",0,-5.01158596923228,0.043,0.545,0
"CTNNA3",0,-6.07963973913735,0.03,0.531,0
"LAMA5",0,3.45005854132188,0.573,0.072,0
"ALOX12P2",0,3.89303491906338,0.558,0.058,0
"CMTM8",0,3.02901591854926,0.618,0.119,0
"SAT2",0,-3.63299674656735,0.119,0.618,0
"ZMYND8",0,2.73719244072414,0.793,0.295,0
"TRPS1",0,2.91677293512286,0.897,0.399,0
"IGKC",0,5.59277575380583,0.52,0.023,0
"DAPL1",0,6.01330230766824,0.525,0.028,0
"EMILIN1",0,-6.62837295883101,0.008,0.504,0
"ENSG00000286133",0,5.08747594607804,0.528,0.032,0
"TPRG1",0,3.68058146415772,0.607,0.112,0
"ARAP2",0,4.63148293349023,0.525,0.031,0
"LAMA4",0,-4.13188330293718,0.113,0.607,0
"ATRNL1",0,-7.48109439946505,0.014,0.507,0
"TRAPPC9",0,2.89232194141295,0.863,0.371,0
"CP",0,4.5316875891991,0.503,0.013,0
"TOMM7",0,-2.75778346568995,0.355,0.845,0
"WT1",0,2.61244124220342,0.754,0.266,0
"CLDN7",0,4.45631250103558,0.509,0.021,0
"C6orf132",0,4.7464924641079,0.542,0.056,0
"CYP4B1",0,6.35838759579817,0.498,0.012,0
"COL6A1",0,-3.35084390975368,0.36,0.846,0
"EIF2AK3",0,3.05454125056251,0.667,0.182,0
"IGFBP5",0,-4.63674434123497,0.173,0.658,0
"CPED1",0,-5.21149584752533,0.038,0.522,0
"PPP1R9A",0,2.30966811567843,0.776,0.293,0
"NEGR1",0,-7.34000422244592,0.014,0.497,0
"FBXO32",0,2.85113535739338,0.706,0.223,0
"LINC00924",0,-8.20230412742047,0.003,0.486,0
"JUP",0,3.123336566556,0.586,0.103,0
"PPARGC1B",0,3.99407430818043,0.543,0.061,0
"SYNE1",0,-2.72212852266053,0.189,0.671,0
"MACC1",0,4.5248998558949,0.49,0.008,0
"ATAD2",0,2.90052658730473,0.644,0.162,0
"EXPH5",0,4.90837115591737,0.509,0.027,0
"ESR1",0,2.9194036825978,0.877,0.396,0
"KLF5",0,3.45014152095489,0.574,0.093,0
"RARG",0,3.2536424193271,0.564,0.083,0
"PTH2R",0,6.76164881249584,0.489,0.009,0
"MMP2",0,-6.47783568428564,0.021,0.5,0
"MAGI2",0,-3.81895050351978,0.175,0.653,0
"PLEKHA7",0,2.79037869479515,0.765,0.287,0
"GLDC",0,8.76689154784918,0.482,0.004,0
"NDN",0,-7.04785737814646,0.003,0.481,0
"SEL1L3",0,3.96226553101992,0.55,0.073,0
"CD99P1",0,3.54702390388656,0.552,0.076,0
"TMCO4",0,2.94171310875704,0.603,0.127,0
"H2BC5",0,4.96321349284392,0.542,0.067,0
"TMC4",0,4.06588327482363,0.521,0.046,0
"FAAH2",0,3.56023397533783,0.54,0.065,0
"SERPINF1",0,-5.93325862401431,0.062,0.536,0
"GASK1B",0,-6.1606235343323,0.018,0.492,0
"SORT1",0,3.00528375490812,0.542,0.069,0
"PDZRN3",0,-3.95210236298697,0.059,0.532,0
"COMMD6",0,-2.51376805139066,0.335,0.807,0
"CRABP2",0,2.30335502690804,0.589,0.117,0
"LMO7",0,3.06485172702474,0.622,0.15,0
"EPB41L2",0,-2.72061161272483,0.207,0.678,0
"SLC38A1",0,2.43088527260252,0.67,0.199,0
"NID1",0,-5.15726959089946,0.011,0.482,0
"PDZRN4",0,-9.25543503890266,0.004,0.475,0
"FZD6",0,3.32034523097127,0.563,0.093,0
"TJP2",0,2.5068232962255,0.71,0.24,0
"ARHGAP39",0,3.32087050141677,0.568,0.099,0
"PBX3",0,-3.59226976540909,0.181,0.649,0
"TACC2",0,2.78010746097334,0.614,0.146,0
"GPD2",0,2.71433168224811,0.677,0.21,0
"ABCA8",0,-9.19064349783015,0.001,0.468,0
"LYPD6B",0,6.19626435136795,0.482,0.015,0
"PRKCI",0,2.96952955140461,0.871,0.404,0
"LINC00578",0,5.65025096279294,0.501,0.034,0
"PHACTR1",0,3.68566072144787,0.619,0.152,0
"SNTB1",0,3.2971506799993,0.559,0.093,0
"ENSG00000242396",0,5.46750560164641,0.488,0.022,0
"LPAR3",0,6.75286692219445,0.482,0.016,0
"DIAPH1",0,2.49413828722792,0.718,0.252,0
"CACNA2D1",0,-4.46005028683486,0.091,0.556,0
"DOCK9",0,2.45185663917424,0.669,0.204,0
"DLC1",0,-1.958581575219,0.202,0.664,0
"C1R",0,-3.91348759573321,0.267,0.729,0
"TIMP2",0,-2.79737165672663,0.372,0.834,0
"IGF2BP3",0,8.93134207475715,0.463,0.002,0
"CAV1",0,-3.81421185958365,0.16,0.62,0
"ITPR1",0,-2.86570703270707,0.264,0.723,0
"NDRG1",0,3.5158467600348,0.675,0.217,0
"COL12A1",0,-4.85049281188856,0.055,0.513,0
"STK38L",0,2.54702644392875,0.63,0.173,0
"CIRBP",0,-2.71331766502484,0.394,0.851,0
"FOLR1",0,6.58241362088438,0.462,0.006,0
"PTPN3",0,4.21717256474593,0.495,0.04,0
"ITGB4",0,4.83087980302989,0.48,0.025,0
"GALNT3",0,3.93291683318901,0.502,0.048,0
"DOCK3",0,3.63327231556835,0.505,0.052,0
"ACTA2",0,-4.38663060623137,0.141,0.594,0
"SKAP1",0,4.65789516569649,0.473,0.02,0
"USP54",0,2.88498875296943,0.585,0.133,0
"DTNB",0,2.2830045356317,0.649,0.198,0
"USP53",0,2.51574920679459,0.706,0.255,0
"FILIP1L",0,-2.52236831148632,0.225,0.675,0
"OXR1",0,2.814159900514,0.871,0.421,0
"SYBU",0,4.64439869575482,0.488,0.038,0
"LGR4",0,2.32473783479883,0.788,0.338,0
"SMIM22",0,7.04041802856165,0.456,0.006,0
"RAPGEF5",0,2.29010050053329,0.57,0.12,0
"UBE2Q2P2",0,3.03032485228715,0.592,0.142,0
"KCNT2",0,-4.1837774664194,0.037,0.486,0
"TPD52L1",0,3.04211644543739,0.526,0.078,0
"MPZL2",0,7.20588615234973,0.453,0.006,0
"KCND2",0,-5.44270480015921,0.035,0.481,0
"SNHG14",0,-3.42153109811225,0.088,0.533,0
"SINHCAF",0,2.60975643381534,0.783,0.338,0
"NTN4",0,2.5377140987057,0.619,0.174,0
"MCTP2",0,3.08422220751308,0.514,0.069,0
"IL15",0,4.64352575104767,0.479,0.035,0
"ENSG00000286125",0,-4.38466112188376,0.055,0.498,0
"KCNQ1OT1",0,-3.77254020925231,0.09,0.532,0
"MRC2",0,-3.35222243098303,0.114,0.556,0
"MGP",0,-3.55709367130973,0.174,0.616,0
"MYO5B",0,3.80960879422762,0.487,0.045,0
"FXYD3",0,7.54970546094063,0.447,0.005,0
"ZNF217",0,3.1312007020677,0.583,0.141,0
"SLC37A1",0,3.23738576619229,0.514,0.073,0
"CELSR1",0,5.59777930070454,0.456,0.015,0
"MID1",0,2.48705813532601,0.701,0.261,0
"ENG",0,-3.96202249715075,0.075,0.514,0
"CD82",0,2.64855807302927,0.573,0.134,0
"CACNB2",0,-3.49425754091666,0.05,0.487,0
"RASEF",0,5.96865795880268,0.448,0.012,0
"TMPRSS3",0,6.5310610375556,0.444,0.008,0
"FIRRE",0,5.89147562913501,0.446,0.01,0
"BAIAP2L1",0,2.68737952303774,0.603,0.167,0
"EMP3",0,-3.39921181017284,0.121,0.556,0
"ARHGAP29",0,2.12513808786842,0.628,0.193,0
"ZEB1",0,-3.12185576045279,0.081,0.516,0
"ABCA10",0,-5.69746146824567,0.031,0.465,0
"VAMP8",0,3.24547853712943,0.502,0.068,0
"LYN",0,2.72983852552311,0.585,0.151,0
"SNCG",0,2.52294686378185,0.553,0.12,0
"IFI27L2",0,-3.34113253017983,0.09,0.523,0
"SLCO3A1",0,2.40620868798769,0.811,0.378,0
"ST13",0,-2.69578233209289,0.412,0.845,0
"TM4SF1",0,2.04737711064503,0.702,0.269,0
"BTF3",0,-2.96195161781847,0.51,0.943,0
"GRIP1",0,2.73525261015208,0.575,0.142,0
"MTSS1",0,3.60802763654691,0.518,0.086,0
"ABCC4",0,3.31976776587232,0.648,0.216,0
"NOS1AP",0,3.07082241995748,0.524,0.093,0
"STK17B",0,2.83917612834834,0.54,0.109,0
"SCN7A",0,-9.33100044886804,0.001,0.432,0
"SPAG1",0,3.51623467658341,0.495,0.064,0
"TMC5",0,6.32456554277766,0.438,0.008,0
"ABCA6",0,-7.85301505721084,0.005,0.435,0
"PTGS1",0,5.0769100546175,0.449,0.02,0
"PALM3",0,8.17024471599513,0.433,0.004,0
"GYPC",0,-2.88293105451444,0.121,0.549,0
"EMX2",0,3.17216095831964,0.518,0.09,0
"EPS8L1",0,4.45374781299385,0.46,0.032,0
"CASC15",0,-3.81450333663562,0.06,0.488,0
"KLHL14",0,6.98770576862228,0.434,0.006,0
"CBLC",0,7.95254099857138,0.434,0.006,0
"CLU",0,2.94734535127491,0.855,0.428,0
"MAP7",0,2.76420951393704,0.53,0.104,0
"SNRPN",0,-5.24821018442986,0.019,0.445,0
"MYO5C",0,4.74105473347714,0.448,0.022,0
"GREB1L",0,-4.71857642433428,0.05,0.476,0
"CMTM7",0,2.63078119230766,0.585,0.159,0
"VKORC1",0,-3.02557917614174,0.149,0.575,0
"LTBP4",0,-3.35044854051892,0.152,0.578,0
"DHRS3",0,2.36110781069851,0.673,0.249,0
"ITPKC",0,2.76671371590083,0.675,0.251,0
"ANXA5",0,-2.77158081070204,0.359,0.782,0
"PLXNB1",0,2.82917549822946,0.53,0.108,0
"CCDC186",0,2.16491931021167,0.664,0.242,0
"TMTC2",0,1.82765067768367,0.637,0.215,0
"PRKAG2",0,2.04378237025824,0.673,0.252,0
"SHTN1",0,2.13366274767867,0.679,0.258,0
"RIPK4",0,7.62181123726673,0.426,0.006,0
"ASS1",0,2.29640981592179,0.576,0.156,0
"SMAD1",0,2.4538304998403,0.554,0.135,0
"FAM91A1",0,2.23175209766879,0.638,0.219,0
"NLGN1",0,-4.41152156440755,0.046,0.463,0
"SOX17",0,5.82130595598302,0.424,0.007,0
"PDLIM3",0,-4.59967751090975,0.049,0.465,0
"KCNQ1",0,4.3118399573158,0.443,0.028,0
"IGF1",0,-6.41091267276946,0.02,0.435,0
"HOXD3",0,2.41395338200578,0.556,0.142,0
"AFDN",0,2.00809000496477,0.758,0.344,0
"PCSK7",0,2.33544176614888,0.67,0.256,0
"NEDD4L",0,2.06714438898833,0.675,0.261,0
"NIPAL3",0,3.14421151182954,0.488,0.074,0
"STRN",0,2.32809984667255,0.709,0.295,0
"TFAP2C",0,5.75004559349416,0.425,0.011,0
"SGK1",0,-3.02052974306598,0.216,0.629,0
"SLC11A2",0,2.76427321798935,0.54,0.127,0
"MEF2C",0,-3.03149071227202,0.105,0.517,0
"IKZF2",0,3.49600018511204,0.472,0.06,0
"THRB",0,3.06033216643395,0.484,0.072,0
"ST3GAL1",0,2.71987514066951,0.694,0.282,0
"RPL27",0,-2.70684037682149,0.538,0.95,0
"C11orf80",0,2.50221428666276,0.56,0.149,0
"COL4A1",0,-2.42078110839867,0.243,0.654,0
"GCNT2",0,6.47479595044183,0.422,0.011,0
"NAV2",0,1.87965641491478,0.722,0.311,0
"PPP1R16B",0,4.87288612153012,0.429,0.018,0
"TTC7A",0,2.30745507842579,0.595,0.185,0
"ADCY8",0,10.3779551177396,0.412,0.002,0
"EFNA1",0,3.50440765691499,0.456,0.047,0
"NID2",0,-4.98580756797996,0.022,0.431,0
"DAPK2",0,3.03020190443524,0.492,0.083,0
"EFEMP1",0,-4.40103390685954,0.052,0.46,0
"PELI1",0,2.1643544359167,0.65,0.242,0
"TMEM65",0,2.15014275076537,0.616,0.208,0
"ARFGEF2",0,2.006172760414,0.698,0.29,0
"EPB41",0,2.03073604124719,0.623,0.216,0
"TNIK",0,2.37396545782997,0.575,0.168,0
"ENSG00000290888",0,3.77194475997954,0.446,0.04,0
"H2BC4",0,4.642470060287,0.463,0.057,0
"EFEMP2",0,-3.21878845500555,0.132,0.538,0
"NDUFA4",0,-2.22089190260956,0.434,0.84,0
"CDCP1",0,4.19776884440541,0.443,0.038,0
"TNS3",0,2.36108312448826,0.841,0.436,0
"BBOX1-AS1",0,5.9798487761621,0.417,0.012,0
"TIMP1",0,-4.88964398269109,0.441,0.846,0
"MAP3K1",0,2.25135643697756,0.571,0.166,0
"NRBP2",0,2.71463188751439,0.514,0.11,0
"CHSY1",0,-3.55127315378915,0.147,0.551,0
"DAB2",0,-3.92182719603175,0.066,0.47,0
"FXYD6",0,-4.83471834126639,0.017,0.421,0
"CCDC85A",0,5.36744865040344,0.431,0.028,0
"RNASE4",0,-6.59618123642533,0.009,0.412,0
"ZFHX3",0,1.31747397406589,0.723,0.32,0
"PLPP3",0,-2.71661775058082,0.224,0.626,0
"SORBS1",0,1.94647997584217,0.587,0.185,0
"SMDT1",0,-2.61345993062489,0.204,0.605,0
"TLE4",0,-2.9179850622865,0.133,0.533,0
"ANK2",0,-3.62459541379564,0.104,0.503,0
"STRBP",0,2.22037273284371,0.584,0.185,0
"KLHL29",0,2.11370728808165,0.616,0.218,0
"RTRAF",0,-2.40134136131247,0.243,0.641,0
"CYP1B1-AS1",0,3.14721381437705,0.48,0.082,0
"PTPRF",0,1.9365145811485,0.633,0.236,0
"SNHG7",0,-2.77932560779668,0.213,0.61,0
"PDZK1IP1",0,4.97076699028648,0.415,0.018,0
"NLGN4X",0,-5.07212408146053,0.028,0.425,0
"ITM2A",0,-5.48750461579581,0.026,0.423,0
"DDR2",0,-2.47122040304806,0.206,0.602,0
"PARP8",0,2.03606411370349,0.625,0.23,0
"HDAC9",0,2.85144383151761,0.442,0.047,0
"SERPINE1",0,-5.58833952215656,0.031,0.425,0
"AASS",0,-4.30383436073914,0.048,0.442,0
"TGFB1I1",0,-4.11177219891254,0.038,0.432,0
"CMTM4",0,2.65547491235719,0.499,0.105,0
"TXK",0,6.18444380924943,0.406,0.013,0
"ANXA3",0,2.64044091250064,0.457,0.064,0
"CASC9",0,4.97402396847955,0.405,0.012,0
"ZNF251",0,2.23536957582895,0.554,0.161,0
"FGD4",0,1.86616311804963,0.745,0.352,0
"PTGIS",0,-4.64640773462404,0.042,0.435,0
"ZC3H12B",0,-3.94748678662696,0.049,0.442,0
"SNHG29",0,-3.05550917779793,0.546,0.939,0
"CACUL1",0,1.98510821033967,0.684,0.292,0
"LINC02257",0,5.81356825991388,0.399,0.007,0
"ENSG00000289405",0,2.1925863033272,0.556,0.164,0
"PKP2",0,2.46485296910739,0.544,0.152,0
"LLGL2",0,3.02813951272115,0.464,0.072,0
"SIPA1L2",0,-3.60236744604407,0.079,0.471,0
"CFLAR",0,1.97079040290911,0.732,0.34,0
"PIK3CB",0,2.04578324441919,0.589,0.197,0
"JAM3",0,-4.62951509653344,0.018,0.41,0
"PAFAH1B2",0,2.03332503423679,0.674,0.283,0
"MFSD6",0,2.04861466300404,0.556,0.165,0
"ANKRD6",0,2.22845601418202,0.64,0.249,0
"ENSG00000236924",0,6.52933233988349,0.4,0.009,0
"CCDC6",0,2.21483850026799,0.771,0.381,0
"MYOF",0,2.17958440600707,0.795,0.405,0
"BARX2",0,8.91930127024026,0.393,0.003,0
"RCC2",0,2.14774736359802,0.575,0.185,0
"EPS8",0,-2.16780698127121,0.414,0.803,0
"BNC2",0,-2.15539007975968,0.471,0.86,0
"ANXA11",0,2.60433144797587,0.772,0.383,0
"OSTC",0,-2.52397178772842,0.256,0.643,0
"CEMIP2",0,2.03836888794119,0.595,0.208,0
"ECM2",0,-4.29962499629265,0.034,0.421,0
"RSL24D1",0,-2.42351292102304,0.209,0.596,0
"CLEC16A",0,2.09361547685867,0.688,0.301,0
"NCEH1",0,3.01028473347972,0.505,0.119,0
"SHB",0,2.80803051750861,0.485,0.099,0
"NR6A1",0,2.27920000379999,0.522,0.136,0
"UCP2",0,4.52607407962115,0.418,0.032,0
"SYT1",0,-7.10751149817538,0.01,0.396,0
"KLK10",0,3.31482114678387,0.445,0.059,0
"LINC01456",0,7.46891999011055,0.39,0.004,0
"ROR1",0,1.89093844909123,0.653,0.268,0
"TC2N",0,3.34718851469583,0.436,0.051,0
"MIR23AHG",0,1.84574584432776,0.65,0.265,0
"CGN",0,4.25597219674789,0.411,0.026,0
"PPP1R16A",0,2.14439300063832,0.568,0.183,0
"BICDL1",0,4.77116951688227,0.407,0.022,0
"DNAH5",0,6.16740856318771,0.394,0.01,0
"LIMK2",0,2.27682368348121,0.534,0.15,0
"CPQ",0,-2.17605321031009,0.32,0.704,0
"GP6-AS1",0,5.22297470911275,0.4,0.017,0
"BGN",0,-3.54436010123854,0.026,0.409,0
"CHRM3",0,-5.86686439756499,0.016,0.398,0
"FMN1",0,4.78630225208554,0.397,0.015,0
"TMEM98",0,-2.5273607765276,0.142,0.524,0
"BAIAP2",0,3.12861205895919,0.493,0.111,0
"EPB41L1",0,2.27738646706458,0.553,0.171,0
"FLNB",0,1.9334168126398,0.792,0.411,0
"F11R",0,2.51440886549994,0.506,0.125,0
"COLEC11",0,-5.01709997983211,0.032,0.413,0
