"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BNC2",0,-3.52960739831975,0.055,0.45,0
"SNHG29",0,-2.24183661141803,0.183,0.578,0
"IGFBP7",0,-4.32510347824246,0.025,0.408,0
"BTF3",0,-1.41905355740764,0.321,0.696,0
"EEF1B2",0,-1.37495013738558,0.373,0.733,0
"KLF2",0,-1.71609695721058,0.137,0.496,0
"CALD1",0,-4.23707397459038,0.026,0.383,0
"EEF1G",0,-1.4618271764244,0.332,0.687,0
"SKAP1",0,1.09673297950907,0.878,0.523,0
"EIF3E",0,-1.25596381969391,0.201,0.554,0
"CLNK",0,4.31650586151235,0.385,0.032,0
"UQCRB",0,-1.04578412121309,0.282,0.634,0
"DCN",0,-4.96622780699814,0.013,0.361,0
"RPL7",0,-1.6202501068945,0.437,0.784,0
"DOCK8",0,1.68309990400004,0.744,0.401,0
"ATP8B4",0,3.07649617650849,0.458,0.116,0
"CD247",0,1.41637217717828,0.782,0.442,0
"RPLP0",0,-1.57018947213426,0.4,0.739,0
"TIMP1",0,-4.31901674321221,0.076,0.414,0
"TGFBR3",0,-1.67678718300062,0.115,0.451,0
"COL6A2",0,-3.323230509926,0.021,0.356,0
"PRKCH",0,1.35002079078397,0.859,0.525,0
"AKT3",0,-0.724838563310192,0.239,0.571,0
"TOX",0,1.7445422461185,0.655,0.324,0
"COL1A1",0,-3.4505837515296,0.019,0.347,0
"COL1A2",0,-3.40080014394711,0.017,0.343,0
"GNLY",0,1.66151587534181,0.561,0.236,0
"S100A10",0,-1.49374633352282,0.284,0.608,0
"RBMS3",0,-3.7179068293172,0.018,0.342,0
"ZFPM2",0,-4.20163898291799,0.018,0.341,0
"EIF3F",0,-1.22612993599274,0.137,0.459,0
"RBFOX2",0,-2.06284457937399,0.069,0.389,0
"RBP1",0,-5.13056058916236,0.017,0.336,0
"SLC25A6",0,-1.11124128377725,0.213,0.531,0
"C12orf57",0,-1.130599037659,0.169,0.487,0
"EEF2",0,-1.26255870632963,0.261,0.579,0
"RPS5",0,-1.42662958432419,0.48,0.797,0
"SPARC",0,-5.06944120577902,0.014,0.331,0
"GAS5",0,-1.28359745125458,0.235,0.55,0
"NR2F2",0,-5.19406565998897,0.01,0.325,0
"MEG3",0,-5.37534268728074,0.011,0.325,0
"COMMD6",0,-0.824827842571362,0.241,0.554,0
"FHL2",0,-3.97494446507812,0.015,0.327,0
"PREX1",0,2.1674102459448,0.58,0.268,0
"NME2",0,-1.60756028223337,0.208,0.519,0
"SRP14",0,-0.790294210928207,0.36,0.67,0
"FBXL7",0,-3.34080909702796,0.013,0.323,0
"COL6A1",0,-3.04755615400633,0.019,0.329,0
"MGST3",0,-1.63005056896981,0.092,0.401,0
"LTB",0,2.42043280508271,0.447,0.138,0
"ST13",0,-1.4931725498651,0.14,0.449,0
"SVIL",0,-1.85588322016778,0.068,0.376,0
"SRGAP3",0,4.24904012269632,0.396,0.089,0
"IGFBP4",0,-5.33732585127141,0.012,0.319,0
"ITM2B",0,-0.951091263338325,0.402,0.709,0
"PPIB",0,-1.28056804135908,0.223,0.528,0
"TTC28",0,-3.10276124985694,0.033,0.338,0
"SSR2",0,-0.883307776090575,0.198,0.503,0
"SUMO2",0,-0.795858173392357,0.263,0.568,0
"RHOBTB3",0,-3.76356960540259,0.022,0.326,0
"HNRNPA1",0,-0.950647239531479,0.338,0.642,0
"LAPTM4A",0,-1.91213645651554,0.097,0.4,0
"MIR99AHG",0,-3.5766561515969,0.038,0.341,0
"CCNI",0,-0.704332309838569,0.304,0.607,0
"RAB11FIP1",0,2.46892453407347,0.501,0.198,0
"ARHGAP15",0,0.878634038971676,0.841,0.538,0
"LDHB",0,-1.21327102605248,0.158,0.458,0
"PFDN5",0,-0.786873123923267,0.425,0.725,0
"NAV3",0,-5.39337690882573,0.01,0.31,0
"RPSA",0,-1.05704066437354,0.49,0.789,0
"NPM1",0,-1.19086952197008,0.365,0.664,0
"RACK1",0,-1.30199141175905,0.495,0.794,0
"AOAH",0,0.932441154571332,0.674,0.375,0
"RPL27",0,-1.00275413716605,0.496,0.795,0
"RARRES2",0,-5.30017605385775,0.009,0.307,0
"SOD1",0,-0.744794769628283,0.217,0.514,0
"PEBP1",0,-1.41698097495235,0.131,0.428,0
"ZEB2",0,-1.02870907130652,0.309,0.604,0
"BEX3",0,-3.95677290518833,0.018,0.313,0
"CHST11",0,1.63679770590831,0.811,0.517,0
"TOMM7",0,-0.700139433380487,0.302,0.596,0
"NDUFA4",0,-0.971282642901785,0.249,0.541,0
"EIF3K",0,-0.700968072845017,0.217,0.509,0
"TCEAL4",0,-3.55763832737304,0.032,0.324,0
"PTPRC",0,0.350260913999292,0.884,0.593,0
"MT2A",0,-2.9508132873726,0.153,0.444,0
"CDH11",0,-4.11027377245617,0.011,0.302,0
"ANXA5",0,-1.8794424212967,0.099,0.389,0
"TNFRSF18",0,4.81177197746503,0.315,0.025,0
"LAMA2",0,-3.27519173874128,0.016,0.305,0
"CHCHD2",0,-0.657505834943775,0.325,0.614,0
"IFITM3",0,-2.57971788758108,0.079,0.368,0
"RPL10A",0,-1.44145969717502,0.55,0.839,0
"CST3",0,-3.13350570978905,0.053,0.341,0
"CD69",0,0.981361223845564,0.694,0.406,0
"YBX3",0,-2.8792953091699,0.031,0.318,0
"DSTN",0,-1.20606817723631,0.149,0.436,0
"COL6A3",0,-3.42729965470094,0.015,0.302,0
"PTMS",0,-1.31874688961293,0.133,0.42,0
"RPS13",0,-1.39314774737655,0.562,0.849,0
"RGS1",0,1.60438451408102,0.431,0.145,0
"MYL12B",0,-0.721908937359034,0.356,0.642,0
"PBX1",0,-3.34187266950856,0.029,0.315,0
"MDK",0,-4.4826741706489,0.015,0.301,0
"PEG3",0,-6.03402308545615,0.006,0.292,0
"TPM2",0,-4.07967138332917,0.028,0.313,0
"RPL5",0,-1.48733623591585,0.542,0.827,0
"COL3A1",0,-4.52952114263602,0.014,0.298,0
"CD96",0,1.11655352731323,0.699,0.415,0
"EEF1D",0,-0.649456204202829,0.426,0.71,0
"NOP53",0,-0.669954247707465,0.258,0.541,0
"SEC61B",0,-0.934267496879354,0.19,0.473,0
"RPL22",0,-1.0570948090217,0.49,0.772,0
"PRDX1",0,-1.37257455685247,0.114,0.396,0
"NFIA",0,-2.21806455775917,0.057,0.339,0
"FKBP5",0,-1.5061804400108,0.102,0.384,0
"SLC25A3",0,-1.04927409657968,0.18,0.461,0
"RPL36AL",0,-0.498229115954753,0.365,0.646,0
"ACTG1",0,-1.15671061300259,0.538,0.819,0
"ATP5MC2",0,-0.615741708293864,0.292,0.572,0
"EID1",0,-1.00342493070433,0.174,0.453,0
"S100A6",0,-0.934853125097352,0.441,0.72,0
"EIF4B",0,-0.867481424168546,0.162,0.44,0
"PSD3",0,-3.57000607292117,0.025,0.303,0
"ACSM3",0,-5.33510607766866,0.015,0.293,0
"SNHG6",0,-0.685900782300843,0.222,0.499,0
"NR2F2-AS1",0,-4.39306763478545,0.01,0.287,0
"MARCKSL1",0,-3.07780424785871,0.039,0.314,0
"CNBP",0,-0.553774448329338,0.205,0.48,0
"COX6C",0,-0.611152689066453,0.259,0.534,0
"GREB1",0,-5.04439093395155,0.01,0.285,0
"UQCRH",0,-0.734671900766488,0.208,0.482,0
"TBCA",0,-0.723363056071596,0.179,0.453,0
"SSR4",0,-0.76383011443083,0.243,0.517,0
"SNX3",0,-0.950083708681214,0.133,0.407,0
"PARD3",0,-2.14736904866078,0.062,0.335,0
"GABARAP",0,-0.779559965093612,0.19,0.463,0
"KCNQ5",0,2.3509549319179,0.406,0.134,0
"CPQ",0,-0.999003247114085,0.106,0.378,0
"EIF4A2",0,-0.40786868633742,0.319,0.591,0
"MCC",0,-2.4209603064849,0.045,0.316,0
"RABAC1",0,-0.905758830971614,0.162,0.433,0
"ADAMTS9-AS2",0,-5.02119200967851,0.01,0.28,0
"TXK",0,1.91999997795295,0.429,0.159,0
"SERP1",0,-0.660102671094582,0.191,0.459,0
"NACA",0,-1.2042844740527,0.566,0.834,0
"DYNLL1",0,-0.885624260173114,0.267,0.535,0
"PRDX2",0,-1.32652559674142,0.113,0.381,0
"MORF4L2",0,-0.740232910634502,0.258,0.526,0
"SNHG5",0,-0.572793984555672,0.202,0.47,0
"TIMP2",0,-1.97235915401563,0.07,0.337,0
"SUB1",0,-0.566012603269732,0.33,0.597,0
"MZT2B",0,-0.622182761463359,0.242,0.508,0
"STK17B",0,1.24613690168755,0.745,0.479,0
"PDGFRA",0,-4.58793004764339,0.01,0.276,0
"COX4I1",0,-0.456944803622067,0.352,0.618,0
"APP",0,-1.9430708424418,0.057,0.323,0
"CIRBP",0,-0.526963779077239,0.308,0.574,0
"INPP5D",0,1.43081807981686,0.562,0.297,0
"PARK7",0,-0.713520406920711,0.204,0.469,0
"EIF3H",0,-0.441330334187834,0.238,0.503,0
"PLEKHA5",0,-1.67290371953094,0.073,0.338,0
"IGF1R",0,-1.95899054789988,0.048,0.313,0
"ATP5MG",0,-0.455682666884901,0.315,0.58,0
"UBA52",0,-0.91659421485403,0.562,0.827,0
"TOMM20",0,-0.881315890741756,0.129,0.393,0
"TUBB",0,-1.34203187351257,0.127,0.391,0
"PPIA",0,-0.521107777148209,0.4,0.664,0
"UBASH3B",0,2.90155744535332,0.367,0.103,0
"RAN",0,-1.03865311853558,0.166,0.429,0
"EMP3",0,-0.674592277894794,0.248,0.511,0
"OST4",0,-0.515216922618272,0.311,0.574,0
"TMEM59",0,-0.614013603106084,0.194,0.456,0
"PPP2CB",0,-1.80211691480082,0.058,0.32,0
"TMBIM6",0,-0.457906179344358,0.262,0.524,0
"HSP90B1",0,-0.794737694480214,0.231,0.492,0
"OSTC",0,-1.59222106572153,0.083,0.344,0
"DLG2",0,-3.15505812198044,0.031,0.291,0
"COL4A2",0,-4.04733969927594,0.015,0.275,0
"SELENOW",0,-0.767353413748339,0.159,0.419,0
"PARD3B",0,-3.57979511731521,0.022,0.282,0
"COX5B",0,-0.539135545137883,0.209,0.468,0
"ANXA1",0,-0.970386000251683,0.37,0.629,0
"ANAPC16",0,-0.508863512233557,0.21,0.469,0
"C1R",0,-4.22391689012175,0.013,0.272,0
"PTGES3",0,-0.348912025115916,0.349,0.608,0
"IGFBP5",0,-4.51799166670255,0.012,0.27,0
"C7",0,-4.41828380150169,0.01,0.268,0
"C1S",0,-2.03182912548501,0.058,0.316,0
"LGALS1",0,-1.16325521626101,0.352,0.61,0
"CD81",0,-0.583728995245244,0.313,0.571,0
"YBX1",0,-0.687737537217489,0.301,0.558,0
"PTK2",0,-1.86453263619538,0.058,0.315,0
"SEMA4D",0,1.88563373193097,0.501,0.244,0
"FBN1",0,-4.65052243670257,0.009,0.266,0
"MYL9",0,-3.59752775406853,0.022,0.279,0
"EDF1",0,-0.435695112112575,0.289,0.545,0
"KRTCAP2",0,-0.658108148699961,0.187,0.443,0
"MRFAP1",0,-1.05061432219585,0.102,0.358,0
"ATP5PO",0,-0.930442261683676,0.121,0.377,0
"SELENOM",0,-2.5852190081423,0.032,0.288,0
"UXT",0,-0.912110069201002,0.121,0.377,0
"TCEAL9",0,-3.78040642694886,0.014,0.27,0
"ZNF683",0,3.91124071202855,0.287,0.032,0
"SF3B6",0,-0.938441913255982,0.12,0.375,0
"PTPRG",0,-3.87371286978803,0.016,0.27,0
"SNHG8",0,-0.951852139846287,0.125,0.379,0
"SEC61G",0,-1.21202783722155,0.115,0.369,0
"ATP6V1G1",0,-0.691840146321413,0.163,0.417,0
"EIF3G",0,-0.441849358616454,0.205,0.459,0
"ZFAS1",0,-0.432132381193926,0.353,0.607,0
"COX7C",0,-0.42903593794529,0.366,0.619,0
"SRP9",0,-1.08558233528534,0.099,0.351,0
"SEC62",0,-0.533933298460594,0.177,0.429,0
"ATP6V0E1",0,-0.352937972192233,0.263,0.515,0
"TXN",0,-0.944006200713656,0.167,0.419,0
"RPL4",0,-0.772562310606427,0.442,0.694,0
"LMNA",0,-0.785744675796261,0.179,0.43,0
"EGR1",0,-1.80324483283516,0.114,0.365,0
"RBPMS",0,-4.34809705497541,0.011,0.262,0
"CCL5",0,0.822310016401413,0.755,0.504,0
"ANTXR1",0,-2.77202755706962,0.013,0.263,0
"SELENOP",0,-3.75919807892017,0.012,0.262,0
"SEM1",0,-0.642126553163481,0.172,0.422,0
"SF1",0,-0.386876516184503,0.264,0.514,0
"CD99",0,-0.378927430906205,0.326,0.576,0
"HINT1",0,-0.432038164538201,0.309,0.558,0
"CALM2",0,-0.466538245465691,0.383,0.632,0
"RPL29",0,-1.47204957897762,0.632,0.881,0
"RPL9",0,-1.3887024609289,0.63,0.879,0
"CFH",0,-3.11333427588366,0.02,0.268,0
"EPS8",0,-2.14612748564249,0.062,0.31,0
"COX6A1",0,-0.537108144032079,0.191,0.439,0
"GPC6",0,-5.4322189605975,0.011,0.259,0
"NDUFS5",0,-0.637862911290274,0.23,0.478,0
"APOE",0,-4.55333309619433,0.041,0.289,0
"APBB2",0,-2.92500663740013,0.02,0.267,0
"PALLD",0,-2.88661348808333,0.024,0.271,0
"DPYSL3",0,-3.40652165024091,0.014,0.261,0
"ERP29",0,-0.790131554394815,0.133,0.38,0
"TSHZ2",0,-1.86543209797586,0.057,0.304,0
"GNG11",0,-6.34632782151354,0.003,0.249,0
"TRMT112",0,-0.493516538693542,0.19,0.436,0
"KRT10",0,-0.835824089021274,0.131,0.377,0
"SNRPD2",0,-0.502732672641039,0.19,0.436,0
"UBE2B",0,-0.478485391538737,0.207,0.452,0
"MARCKS",0,-2.70254904568501,0.034,0.279,0
"ERH",0,-0.897138941418904,0.126,0.371,0
"SNHG32",0,-1.12426281909523,0.088,0.332,0
"ZNF704",0,-3.56608266838704,0.019,0.263,0
"INSR",0,-3.61138128735835,0.02,0.264,0
"FCGRT",0,-2.50630249188343,0.032,0.276,0
"XCL1",0,2.57095464421952,0.3,0.056,0
"RPL21",0,-1.30278638537526,0.619,0.863,0
"RTRAF",0,-0.864820970950417,0.116,0.36,0
"EHBP1",0,-0.871989420763871,0.163,0.406,0
"SAP18",0,-0.447133710672765,0.21,0.453,0
"NAP1L1",0,-0.462749094969697,0.314,0.556,0
"RAC1",0,-0.523122857237519,0.21,0.452,0
"COX7A2L",0,-0.810897699204154,0.114,0.356,0
"SRSF9",0,-0.817953793145868,0.134,0.376,0
"DAD1",0,-0.615739772063555,0.187,0.429,0
"RPL38",0,-0.749480608895909,0.55,0.792,0
"SLFN12L",0,1.35714437427664,0.558,0.317,0
"EBF1",0,-8.09626916255289,0.001,0.242,0
"AKAP12",0,-4.37840730316002,0.012,0.253,0
"GSTP1",0,-0.568596749795905,0.274,0.515,0
"SPCS1",0,-0.67062327508184,0.143,0.383,0
"WWTR1",0,-2.42701448550616,0.029,0.269,0
"STK3",0,-1.28049730303117,0.093,0.333,0
"MYADM",0,-0.717813666119188,0.159,0.399,0
"ENAH",0,-2.40105158287134,0.016,0.256,0
"DLC1",0,-5.11996761842491,0.009,0.249,0
"AHNAK",0,-0.275836916295242,0.242,0.482,0
"RPS17",0,-0.641882618281566,0.355,0.595,0
"FTL",0,-0.892774022060757,0.567,0.806,0
"PPP1R16B",0,1.21891873098289,0.561,0.322,0
"LRP1",0,-3.19041229075797,0.022,0.261,0
"ZNF331",0,2.0051709737781,0.517,0.278,0
"TMEM258",0,-0.604893445921627,0.152,0.39,0
"EIF3L",0,-0.865797890016224,0.1,0.338,0
"HMGN2",0,-0.515937884971166,0.238,0.476,0
"RPS3A",0,-1.55143654813004,0.653,0.891,0
"DST",0,-2.19927706733601,0.044,0.282,0
"CEBPD",0,-1.77493475058769,0.084,0.322,0
"NDUFC2",0,-0.766898940280958,0.134,0.372,0
"RPS6",0,-1.3678547041112,0.651,0.888,0
"SPCS2",0,-0.509850936892439,0.184,0.421,0
"TPM1",0,-2.79006613896215,0.044,0.28,0
"BCL2",0,1.5202404823018,0.678,0.442,0
"PRDX5",0,-0.638146011593073,0.169,0.405,0
"PDIA6",0,-0.919698639364014,0.123,0.359,0
"GATA4",0,-4.85607799924278,0.008,0.244,0
"RSL24D1",0,-0.787782944649969,0.109,0.345,0
"EIF4A1",0,-0.466065847831662,0.352,0.588,0
"ATP5PF",0,-0.583201587556137,0.185,0.421,0
"SULF2",0,-3.32475008384079,0.02,0.255,0
"SPARCL1",0,-4.44348983023414,0.014,0.249,0
"EPB41L2",0,-1.88779616409954,0.053,0.288,0
"TEAD1",0,-2.62643605775507,0.026,0.26,0
"ATP5MJ",0,-0.650191799035572,0.143,0.377,0
"RIN3",0,2.09961399569313,0.446,0.213,0
"SGCD",0,-2.59149366590566,0.026,0.258,0
"SOX5",0,-3.42121664659409,0.018,0.25,0
"LGALS3BP",0,-2.88850775634031,0.024,0.256,0
"IL2RB",0,2.03522648199659,0.386,0.154,0
"LAMC1",0,-3.71875477827726,0.013,0.245,0
"RPL6",0,-1.07959327327792,0.629,0.861,0
"KDELR1",0,-1.50980351843191,0.054,0.286,0
"RPL36A",0,-0.745522494547217,0.527,0.759,0
"MYL12A",0,-0.616301909240703,0.462,0.694,0
"RPL31",0,-0.570408605565122,0.434,0.665,0
"PSMB1",0,-0.569328122437054,0.172,0.403,0
"BRK1",0,-0.618611986702712,0.148,0.379,0
"TCF7L2",0,-2.03213078553057,0.04,0.271,0
"H2AZ1",0,-0.791965463780828,0.192,0.423,0
"C4orf3",0,-0.652971557130129,0.135,0.366,0
"ZSWIM6",0,-0.521281686462709,0.253,0.484,0
"HSBP1",0,-1.36334996453489,0.067,0.298,0
"SSBP3",0,-0.483918720236925,0.141,0.371,0
"NENF",0,-1.86456868377049,0.039,0.269,0
"ATP5MC3",0,-0.692922113143769,0.163,0.393,0
"CNN3",0,-3.68223926621797,0.014,0.244,0
"FSTL1",0,-5.10967219505038,0.007,0.237,0
"PHB2",0,-1.30485331988969,0.062,0.292,0
"FERMT2",0,-4.31591258944255,0.009,0.239,0
"ELOB",0,-0.438020844672487,0.24,0.47,0
"SSBP1",0,-0.603214787894453,0.146,0.375,0
"EIF3M",0,-0.503385526751957,0.151,0.38,0
"PRDX4",0,-2.55757769007928,0.032,0.261,0
"CCT3",0,-0.728920017121993,0.119,0.348,0
"COL5A2",0,-3.59384267887399,0.015,0.244,0
"RPL24",0,-1.10299071600991,0.63,0.859,0
"TCF4",0,-1.24442806585787,0.085,0.314,0
"SYNE1",0,-0.420181682349932,0.337,0.566,0
"CLTA",0,-0.439027623641728,0.177,0.405,0
"KLRC1",0,2.98856919763065,0.272,0.044,0
"FN1",0,-3.34657071932804,0.033,0.261,0
"SDC2",0,-5.29069350989441,0.006,0.234,0
"BST2",0,-0.599492775826239,0.232,0.46,0
"COX7A2",0,-0.492535093176898,0.192,0.42,0
"UST",0,-1.01995007790645,0.084,0.312,0
"COX6B1",0,-0.321295781313791,0.24,0.467,0
"PTP4A2",0,-0.617917575292782,0.145,0.372,0
"SERPINH1",0,-2.71742145922976,0.026,0.253,0
"VAPA",0,-0.356334857930976,0.213,0.44,0
"SELENOF",0,-0.584579483851363,0.134,0.361,0
"LINC00299",0,2.5475186366847,0.307,0.08,0
"TRIO",0,-0.821200021814312,0.128,0.355,0
"PARVA",0,-3.36931866794781,0.014,0.241,0
"ESD",0,-1.46374802345414,0.051,0.277,0
"TOMM6",0,-0.555609722930502,0.15,0.376,0
"NDUFA11",0,-0.604977169526228,0.15,0.376,0
"SH3BP5",0,-1.08173071476659,0.074,0.3,0
"SEC31A",0,-0.418572575076097,0.2,0.426,0
"SNHG7",0,-1.09385190638568,0.081,0.307,0
"MGP",0,-5.30025179125861,0.011,0.237,0
"LDLRAD4",0,1.45568955071368,0.487,0.261,0
"VPS28",0,-0.450596498808823,0.167,0.392,0
"MBNL2",0,-0.425937170175783,0.207,0.432,0
"EXOC6B",0,-0.299232388118665,0.189,0.414,0
"SCD5",0,-3.08886176386239,0.016,0.241,0
"PRSS23",0,-3.2150331912981,0.015,0.24,0
"SEC11A",0,-0.376721296642869,0.194,0.419,0
"NDUFB7",0,-0.643852615344792,0.133,0.358,0
"SLC25A5",0,-0.980720366480731,0.124,0.349,0
"SNHG16",0,-1.55390615156587,0.045,0.269,0
"SNRPE",0,-0.937083055957544,0.094,0.318,0
"MAP3K20",0,-2.56505808582239,0.023,0.247,0
"LCP2",0,1.54840725267388,0.451,0.227,0
"SBF2",0,-0.372717087308911,0.229,0.453,0
"COL18A1",0,-2.25622541883394,0.038,0.262,0
"PTPN22",0,1.0071590043842,0.573,0.349,0
"FCER1G",0,1.93036957678417,0.308,0.084,0
"DDR2",0,-3.68373463941485,0.011,0.235,0
"ATRAID",0,-1.00565465543185,0.079,0.303,0
"FILIP1L",0,-1.37481472290207,0.071,0.295,0
"SH3D19",0,-1.55063572208512,0.066,0.29,0
"COL4A1",0,-4.47060560774808,0.011,0.235,0
"NPC2",0,-1.42369326908954,0.074,0.298,0
"GABARAPL2",0,-1.05917664101572,0.081,0.305,0
"MIF",0,-0.564872080544845,0.394,0.618,0
"NUCKS1",0,-0.416532203028712,0.297,0.52,0
"NDUFB10",0,-0.743594624508204,0.11,0.333,0
"PRDX6",0,-0.667993478722152,0.152,0.375,0
"LAMA4",0,-5.11923569878031,0.008,0.231,0
"SPART",0,-2.31916204049546,0.026,0.249,0
"NUPR1",0,-2.99928704786932,0.018,0.241,0
"ATP5F1D",0,-0.348534671009238,0.221,0.444,0
"SSR3",0,-1.19934087275705,0.079,0.302,0
"CUTA",0,-0.640038947245844,0.131,0.354,0
"AGAP1",0,-1.39564782864422,0.051,0.273,0
"RPL22L1",0,-1.02915114503329,0.117,0.339,0
"RBIS",0,-0.723914831637469,0.111,0.333,0
"GSN",0,-1.99472942881769,0.049,0.271,0
"MAGI2",0,-3.8564692451246,0.012,0.234,0
"YAP1",0,-2.22730397856815,0.024,0.246,0
"CYB5A",0,-2.32027903973715,0.032,0.254,0
"MEIS2",0,-3.75065052999134,0.013,0.235,0
"RHOH",0,1.1859923527691,0.531,0.31,0
"CTNNAL1",0,-2.24540789446289,0.036,0.257,0
"NDUFB11",0,-0.599074203696492,0.149,0.37,0
"RPS25",0,-0.933215256202167,0.64,0.861,0
"PRKN",0,-1.48770417944832,0.05,0.27,0
"AFF3",0,-2.46681568248867,0.025,0.245,0
"IMPDH2",0,-2.12358993669314,0.028,0.248,0
"NSA2",0,-0.391237994170305,0.167,0.387,0
"SMOC2",0,-3.8736652428655,0.009,0.229,0
"POMP",0,-0.689481161230296,0.165,0.385,0
"LHFPL6",0,-3.54195551249406,0.012,0.232,0
"FLNA",0,-0.599723687741615,0.217,0.437,0
"NDUFB4",0,-0.566366431469908,0.133,0.353,0
"RPL12",0,-1.23014179901767,0.649,0.869,0
"IKZF3",0,1.35754630914375,0.497,0.277,0
"EIF3I",0,-0.699861699872223,0.104,0.323,0
"PLPP3",0,-4.57638409916505,0.007,0.226,0
"S100A13",0,-3.35366482509395,0.029,0.248,0
"SOX4",0,-2.67497239552129,0.023,0.242,0
"MATN2",0,-4.02091876381262,0.008,0.227,0
"DOCK1",0,-2.46090277805519,0.026,0.245,0
"GPX4",0,-0.63883809548269,0.16,0.379,0
"EIF2S3",0,-0.459649190317281,0.141,0.36,0
"CDC42BPA",0,-3.05260975327403,0.016,0.235,0
"KDELR2",0,-1.50238566795788,0.067,0.286,0
"VCL",0,-1.25034246119481,0.07,0.289,0
"SYNPO2",0,-2.78423690499172,0.022,0.24,0
"CANX",0,-0.474707421813897,0.146,0.364,0
"PTPRK",0,-3.03893569875736,0.019,0.237,0
"SERPING1",0,-3.33052133341808,0.018,0.236,0
"RPS7",0,-1.27430161348993,0.657,0.875,0
"RPL35A",0,-1.06978377395013,0.634,0.852,0
"COL5A1",0,-3.26012049089091,0.017,0.235,0
"P4HB",0,-0.894377331281891,0.137,0.355,0
"DOCK2",0,1.19901222419219,0.516,0.299,0
"PSMA2",0,-0.75107791862961,0.119,0.336,0
"VDAC2",0,-0.730945689257024,0.104,0.321,0
"ANXA2",0,-0.902626071128734,0.185,0.402,0
"SAT2",0,-1.2305959111953,0.063,0.28,0
"RAPGEF2",0,-0.733620958952777,0.163,0.38,0
"C11orf96",0,-6.900310831057,0.005,0.222,0
"FLRT2",0,-4.03794135307875,0.008,0.225,0
"CALR",0,-0.554476735475637,0.23,0.447,0
"RPL35",0,-0.79938793862474,0.622,0.839,0
"BICC1",0,-1.47279270158468,0.065,0.281,0
"SSB",0,-0.451965556855567,0.151,0.367,0
"STAR",0,-7.29042850113153,0.003,0.219,0
"TMEM230",0,-0.739874936971017,0.101,0.317,0
"RPL27A",0,-0.876555936950594,0.653,0.869,0
"VIM",0,-1.75032352979085,0.58,0.795,0
"CCT4",0,-0.299171803670191,0.184,0.399,0
"PAWR",0,-1.80223854489963,0.043,0.258,0
"APRT",0,-0.440639142061503,0.19,0.405,0
"CCL4L2",0,-4.42885112396839,0.062,0.277,0
"EIF1B",0,-0.77214129869791,0.097,0.312,0
"CD47",0,-0.410455405776863,0.196,0.411,0
"RPS10",0,-0.99005193817865,0.652,0.867,0
"REXO2",0,-1.46108578989359,0.048,0.262,0
"ARL6IP4",0,-0.340565568018679,0.191,0.405,0
"TMED2",0,-1.19940565388502,0.061,0.275,0
"TMBIM4",0,-0.400180930468533,0.168,0.382,0
"LARGE1",0,-2.66909131861591,0.021,0.235,0
"PPFIBP1",0,-1.1843613540318,0.076,0.29,0
"RPL3",0,-1.41129148235018,0.687,0.901,0
"NEDD9",0,1.57246127066919,0.556,0.343,0
"CDK14",0,-1.4807045315242,0.045,0.258,0
"FIS1",0,-0.558751673957524,0.127,0.34,0
"GSTM3",0,-4.14519842656128,0.007,0.22,0
"GLIS3",0,-4.64925585440207,0.008,0.221,0
"ADH5",0,-1.02555856147459,0.075,0.288,0
"COPA",0,-0.374125820562852,0.18,0.392,0
"RNH1",0,-0.548276990619332,0.115,0.327,0
"CD59",0,-1.83505762222755,0.048,0.26,0
"DMD",0,-2.76140839706359,0.02,0.232,0
"SPTBN1",0,-0.573882550811399,0.168,0.38,0
"PCBP1",0,-0.481576614673904,0.167,0.379,0
"SSBP2",0,-0.528678323720981,0.168,0.38,0
"RCN1",0,-2.34227045744785,0.03,0.242,0
"CAVIN1",0,-4.12897837966133,0.01,0.222,0
"NDUFB8",0,-0.268600646978414,0.202,0.414,0
"CALU",0,-1.2762353038827,0.069,0.28,0
"SMDT1",0,-0.630224421087171,0.132,0.343,0
"ROBO1",0,-4.66884971615532,0.009,0.22,0
"SPON2",0,-2.6893708036561,0.031,0.242,0
"CAV1",0,-6.35962584680029,0.005,0.216,0
"RPL8",0,-1.09012565335487,0.637,0.848,0
"ZFPM2-AS1",0,-3.71535767317693,0.012,0.222,0
"TMED10",0,-0.430803229120673,0.142,0.352,0
"WDR83OS",0,-0.331660960324628,0.169,0.379,0
"CD55",0,-0.739384685933422,0.134,0.344,0
"HTRA1",0,-3.21604017870247,0.023,0.232,0
"AEBP1",0,-3.67867011185932,0.011,0.22,0
"TPST1",0,-2.13582523122949,0.032,0.241,0
"NFIC",0,-0.750987216766103,0.094,0.303,0
"LAMTOR5",0,-0.606256047595009,0.114,0.322,0
"PSAP",0,-0.325039176881476,0.176,0.384,0
"APLP2",0,-0.540186406585172,0.135,0.343,0
"RSL1D1",0,-0.603060275871881,0.116,0.324,0
"CCDC80",0,-5.17103732589685,0.007,0.215,0
"PDE10A",0,-5.21085085154712,0.007,0.215,0
"LMAN1",0,-0.830831959462467,0.091,0.299,0
"PLXDC2",0,-0.512988389147273,0.085,0.293,0
"BRI3",0,-0.540643561491463,0.122,0.329,0
"ANP32B",0,-0.30637482616281,0.183,0.39,0
"ATP5MK",0,-0.408232842514083,0.186,0.393,0
"SNRPF",0,-0.687168330719406,0.114,0.321,0
