"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.08721678385521e-81,0.465801979070262,0.266,0.2,3.59988349302298e-77,"IIIB","PIGG"
1.42579191132515e-81,0.557111880661829,0.184,0.127,4.7209395975887e-77,"IIIB","LGALS9"
1.60097913046179e-81,0.611745026966051,0.223,0.162,5.30100199887204e-77,"IIIB","CNOT3"
2.5667034152487e-81,0.254368391103461,0.533,0.445,8.49861167822998e-77,"IIIB","NEO1"
2.96083916010565e-81,0.509383034136854,0.293,0.224,9.80363454302583e-77,"IIIB","NBPF12"
3.13828625825045e-81,1.08254224141589,0.14,0.092,1.03911796296931e-76,"IIIB","SAMD10"
4.47966602652037e-81,0.293254694749662,0.585,0.511,1.48326221804116e-76,"IIIB","YTHDC1"
6.86551684140444e-81,0.568626354258791,0.183,0.125,2.27324128135742e-76,"IIIB","GAS1RR"
7.59274268434167e-81,0.487330865969134,0.362,0.291,2.51403303021237e-76,"IIIB","RNF121"
8.17195874822436e-81,0.3236894724558,0.718,0.681,2.70581726112457e-76,"IIIB","RBM25"
1.9943147137572e-80,0.299647566815938,0.322,0.246,6.60337544872146e-76,"IIIB","SEMA4B"
2.11288273026684e-80,0.407919361334522,0.432,0.361,6.99596600818655e-76,"IIIB","GAPVD1"
2.47145542388877e-80,0.614499562784151,0.201,0.143,8.18323605403811e-76,"IIIB","SLC9A6"
2.50141503288332e-80,0.751898689702165,0.144,0.095,8.28243531537996e-76,"IIIB","CNTROB"
2.60266857577226e-80,0.449573949530584,0.455,0.387,8.61769592123951e-76,"IIIB","ZNF326"
2.82704777995792e-80,0.465343764625061,0.297,0.225,9.36063790421866e-76,"IIIB","ITPR3"
2.95372469430246e-80,0.400188694335439,0.615,0.553,9.78007783530488e-76,"IIIB","TXNIP"
3.22070308431743e-80,0.571366138644589,0.287,0.221,1.06640699824835e-75,"IIIB","MARS1"
3.51029535696738e-80,0.573052258655991,0.208,0.149,1.16229389564547e-75,"IIIB","WDR47"
3.53769284707855e-80,0.451620452590564,0.293,0.223,1.17136547859618e-75,"IIIB","TTC28-AS1"
4.73654185405442e-80,0.517591538431297,0.349,0.279,1.56831637329596e-75,"IIIB","XNDC1N"
4.8285481194892e-80,0.68696603272951,0.112,0.068,1.59878056784407e-75,"IIIB","SEMA3E"
6.65093790532466e-80,0.496766571592288,0.315,0.247,2.20219204983205e-75,"IIIB","ARFGAP2"
6.89605426720925e-80,0.451525192076057,0.413,0.342,2.28335252841566e-75,"IIIB","SLC30A7"
8.19125125941301e-80,0.498752646810322,0.252,0.188,2.71220520450424e-75,"IIIB","ERCC5"
1.03814745826438e-79,0.255732751042889,0.67,0.619,3.43741004905919e-75,"IIIB","MYO9A"
1.43930397894764e-79,0.310764170323048,0.274,0.2,4.76567940469354e-75,"IIIB","PRSS8"
1.57629199509194e-79,0.566803658889441,0.231,0.169,5.21926042494891e-75,"IIIB","ZNF264"
1.60803769813205e-79,0.30917636897521,0.485,0.398,5.32437362228502e-75,"IIIB","SLC39A11"
1.73975123663863e-79,0.738906199206998,0.215,0.153,5.76049031963416e-75,"IIIB","MAN1C1"
2.09314926436367e-79,0.983254797499573,0.115,0.072,6.93062652923455e-75,"IIIB","YOD1"
2.09725392725118e-79,0.603078170355388,0.173,0.12,6.94421747852139e-75,"IIIB","BHLHE40-AS1"
2.78557573214045e-79,0.54622684537208,0.223,0.162,9.22331980669026e-75,"IIIB","THEM6"
3.69523524606975e-79,0.943633056678255,0.106,0.065,1.22352934232616e-74,"IIIB","KIF11"
3.86591882505103e-79,0.3848624569441,0.456,0.378,1.28004438216265e-74,"IIIB","DNMT3A"
4.18685493385798e-79,0.289434354843564,0.379,0.298,1.38630953714971e-74,"IIIB","USP28"
4.41676840417329e-79,0.851535691901756,0.2,0.145,1.46243618630582e-74,"IIIB","CHMP4C"
5.74798759702036e-79,0.377090682704169,0.523,0.454,1.90321617324941e-74,"IIIB","FIP1L1"
5.78809988438568e-79,0.690671811995269,0.146,0.096,1.91649775271894e-74,"IIIB","MASTL"
6.34477213017514e-79,0.399507806369656,0.328,0.258,2.10081750002229e-74,"IIIB","G2E3"
6.66592888388652e-79,0.502208285054774,0.5,0.441,2.20715571274367e-74,"IIIB","WTAP"
6.98966497579121e-79,0.420520018462476,0.41,0.336,2.31434797013423e-74,"IIIB","GRINA"
9.62705005791038e-79,0.262884205979064,0.171,0.116,3.18761254467471e-74,"IIIB","DUSP10"
1.01979794340208e-78,0.603947813345999,0.217,0.157,3.37665297039863e-74,"IIIB","ZNF566"
1.10579089574298e-78,0.480914080969992,0.228,0.167,3.66138423489459e-74,"IIIB","SMAP2"
1.24857691373266e-78,0.376164061487777,0.449,0.377,4.13416301906021e-74,"IIIB","SLAIN2"
1.43017365266134e-78,0.769933350796371,0.182,0.129,4.73544798132695e-74,"IIIB","INPP5K"
1.87070978684076e-78,0.788377988698707,0.136,0.088,6.19410717520843e-74,"IIIB","GARIN5A"
2.32308146645291e-78,0.559578610243014,0.224,0.164,7.69195504357222e-74,"IIIB","ST20"
2.36397726343778e-78,0.667389708862959,0.289,0.226,7.82736511696883e-74,"IIIB","ZNF814"
2.58754008935466e-78,0.557468671468887,0.319,0.251,8.56760398986222e-74,"IIIB","AGL"
2.98521034047648e-78,0.428075335569835,0.509,0.44,9.88432995835168e-74,"IIIB","YES1"
3.43561145013545e-78,0.608905638848444,0.248,0.186,1.13756530725435e-73,"IIIB","NOP14"
4.33368217914632e-78,0.714228903984139,0.148,0.098,1.43492550633714e-73,"IIIB","GPATCH11"
9.17308326736824e-78,0.273042386014524,0.147,0.096,3.0372996006583e-73,"IIIB","USP38-DT"
1.04218315569435e-77,0.816033146695455,0.183,0.129,3.45077264681955e-73,"IIIB","LRRC27"
1.21645090810537e-77,0.487323709656596,0.426,0.353,4.0277906018277e-73,"IIIB","DCAF13"
1.53225417081424e-77,0.316917119660951,0.366,0.288,5.07344678498303e-73,"IIIB","ARHGEF2"
1.58134421105478e-77,0.485529733143542,0.359,0.289,5.23598881722347e-73,"IIIB","TNPO2"
1.86848887413777e-77,0.708745305864188,0.108,0.065,6.18675351115755e-73,"IIIB","SAMMSON"
1.99962142850054e-77,0.732836948079978,0.289,0.227,6.62094651190814e-73,"IIIB","CHPT1"
2.97646135186569e-77,1.25840737098923,0.1,0.061,9.85536118216249e-73,"IIIB","DENND3-AS1"
3.25261893076499e-77,0.375498395881747,0.386,0.314,1.0769746541656e-72,"IIIB","WIPF2"
3.6070210640501e-77,0.595732958319653,0.229,0.169,1.19432074451763e-72,"IIIB","PGGT1B"
3.79771561422657e-77,0.406486056461196,0.572,0.538,1.25746161702656e-72,"IIIB","SGMS1"
3.8387270169923e-77,0.405851220881412,0.475,0.399,1.27104090259632e-72,"IIIB","LYPLA1"
3.98084071228231e-77,1.14082625902964,0.166,0.115,1.3180961682438e-72,"IIIB","SERPINB9"
4.04219612210341e-77,0.412165847466848,0.503,0.431,1.33841155798966e-72,"IIIB","NCOA6"
9.1639209254311e-77,0.421270732615965,0.333,0.264,3.03426585761949e-72,"IIIB","INTS8"
1.19859598765144e-76,0.725580327449645,0.229,0.171,3.96867117471269e-72,"IIIB","MTPAP"
1.59903130292125e-76,0.392996386171775,0.511,0.448,5.29455254710255e-72,"IIIB","RBM27"
1.6462180126351e-76,0.40218567558933,0.292,0.224,5.45079246163608e-72,"IIIB","DTX3L"
1.76546606680165e-76,0.347266614072133,0.549,0.478,5.84563469378695e-72,"IIIB","LIMA1"
2.18327963808908e-76,0.673975562105193,0.144,0.094,7.22905720967675e-72,"IIIB","ADHFE1"
2.64445060703129e-76,0.372123446504022,0.542,0.476,8.75604040494132e-72,"IIIB","PHACTR2"
3.10337145277653e-76,0.828039613764144,0.138,0.091,1.02755732172884e-71,"IIIB","PDC-AS1"
3.65925647498985e-76,0.308268971062311,0.243,0.176,1.21161641143389e-71,"IIIB","CDKL5"
4.50107667682223e-76,0.659808371118884,0.19,0.135,1.49035149846261e-71,"IIIB","SCYL3"
5.50052254002472e-76,0.635103519686504,0.128,0.081,1.82127801822759e-71,"IIIB","MYO1F"
8.28143282816061e-76,0.504730402150813,0.283,0.219,2.74206522373226e-71,"IIIB","KPNA2"
9.22254373867296e-76,0.470807071269991,0.36,0.292,3.053676457312e-71,"IIIB","TXLNA"
9.77769497083846e-76,0.503900451631944,0.231,0.171,3.23749258179432e-71,"IIIB","FSD1L"
1.08945816480755e-75,0.872311724980055,0.11,0.068,3.60730492949428e-71,"IIIB","EBLN2"
1.48965137430916e-75,0.422514170024472,0.397,0.329,4.93238466547507e-71,"IIIB","UBE2F"
1.96918136422291e-75,0.710662048028783,0.212,0.155,6.52015641507849e-71,"IIIB","EOLA1-DT"
2.19679382156168e-75,0.398378529830306,0.383,0.314,7.27380402257287e-71,"IIIB","TIA1"
2.27589528815739e-75,0.333601234074125,0.726,0.679,7.53571688861795e-71,"IIIB","JPX"
4.0839310748895e-75,0.678786061532495,0.14,0.092,1.35223041820666e-70,"IIIB","MIER3"
5.21447335758553e-75,0.805205489760613,0.113,0.071,1.72656427343014e-70,"IIIB","ENSG00000291060"
6.50664939619385e-75,0.611361498494044,0.27,0.207,2.15441668157375e-70,"IIIB","CBX4"
8.06238500684371e-75,0.696745158900394,0.221,0.165,2.66953629961602e-70,"IIIB","RAVER1"
1.00080785070153e-74,0.346003371808832,0.446,0.376,3.31377487445785e-70,"IIIB","CHD8"
1.26988074527174e-74,0.534319798669541,0.184,0.131,4.20470213566925e-70,"IIIB","FZR1"
1.50736374521281e-74,0.280556536340211,0.49,0.404,4.99103209677413e-70,"IIIB","LTBP1"
1.70433611680776e-74,0.402711714857178,0.385,0.315,5.64322731636216e-70,"IIIB","UCHL3"
2.14321987081075e-74,0.479002329569483,0.356,0.285,7.09641531424148e-70,"IIIB","TOMM40"
2.20335318533288e-74,0.937599200671282,0.215,0.161,7.29552273195571e-70,"IIIB","PPIL6"
3.30387342501211e-74,0.541539287951725,0.396,0.332,1.09394552975576e-69,"IIIB","ATXN2L"
5.50508301112672e-74,0.443722131559153,0.435,0.362,1.82278803581417e-69,"IIIB","PRR13"
7.96454253507341e-74,0.636879403992057,0.177,0.124,2.63713967878816e-69,"IIIB","RNF44"
8.56979100247093e-74,0.275073482586022,0.378,0.304,2.83754349882815e-69,"IIIB","GLCCI1"
1.05354152332652e-73,0.569948857019032,0.255,0.193,3.48838133788645e-69,"IIIB","MYNN"
1.05766205126301e-73,0.592553641669123,0.244,0.186,3.50202481793695e-69,"IIIB","BLTP3A"
1.41988834846319e-73,0.59382172060629,0.2,0.144,4.70139231059645e-69,"IIIB","NPHP4"
1.45100036052489e-73,0.462738626298624,0.37,0.3,4.80440729373396e-69,"IIIB","HSD17B4"
1.5145216089644e-73,1.01033372645689,0.108,0.067,5.01473249944204e-69,"IIIB","PC"
1.74913841228365e-73,0.362499033667211,0.303,0.233,5.79157219691241e-69,"IIIB","SH2D4A"
2.60882610297324e-73,0.719173719949412,0.145,0.097,8.63808410955469e-69,"IIIB","ZNF783"
2.72797980313131e-73,0.27422305388755,0.591,0.524,9.03261392614808e-69,"IIIB","INVS"
2.7456004969061e-73,0.385502575229133,0.383,0.314,9.0909578053058e-69,"IIIB","SRBD1"
3.39109232638728e-73,0.55156925002131,0.286,0.219,1.12282458019009e-68,"IIIB","SPTLC3"
4.39597332795154e-73,0.559321479026239,0.174,0.122,1.45555072861803e-68,"IIIB","TMEM182"
5.59113125825714e-73,0.982485705892357,0.127,0.083,1.85127947092152e-68,"IIIB","NPIPB5"
5.6252443778042e-73,0.606113239751473,0.21,0.155,1.86257466593475e-68,"IIIB","PYROXD1"
6.55872708189749e-73,0.816218800437081,0.207,0.152,2.17166012408708e-68,"IIIB","DPH5-DT"
6.91434082073079e-73,0.289132583459339,0.417,0.346,2.28940738915217e-68,"IIIB","ZNRF2"
7.29219768276493e-73,0.352985456995703,0.568,0.503,2.4145195747403e-68,"IIIB","PABPC4"
7.44826610629331e-73,0.413072749993096,0.399,0.333,2.46619539045478e-68,"IIIB","BTBD1"
7.9563030931579e-73,0.61750241461263,0.258,0.198,2.63441151717551e-68,"IIIB","ZNF623"
8.15922806154385e-73,0.39501968587432,0.321,0.254,2.70160200345778e-68,"IIIB","ITPRID2"
8.67992150648856e-73,0.476483878962833,0.314,0.248,2.87400881001343e-68,"IIIB","ENOX2"
1.0563105872968e-72,0.445001206198395,0.309,0.242,3.49754998559842e-68,"IIIB","ZNF780B"
1.5760516419294e-72,0.58443980918512,0.31,0.247,5.21846459159243e-68,"IIIB","ZNG1A"
1.59859458639152e-72,0.442177400220753,0.373,0.306,5.29310653500095e-68,"IIIB","UHMK1"
1.89938306215045e-72,0.754408091035583,0.117,0.075,6.28904725708636e-68,"IIIB","ASTE1"
3.820163503143e-72,0.538111879315579,0.494,0.441,1.26489433752568e-67,"IIIB","RNF10"
3.96230995197536e-72,0.611435975328413,0.409,0.352,1.31196044819856e-67,"IIIB","BZW2"
4.65253520838163e-72,0.275274975699652,0.395,0.322,1.54050093284724e-67,"IIIB","ITGB5"
4.89193052069864e-72,0.540308601683755,0.193,0.139,1.61976711470853e-67,"IIIB","ZNF354A"
5.84625763578879e-72,0.568748871711928,0.256,0.197,1.93575436578603e-67,"IIIB","TMEM63B"
5.99100834494911e-72,0.428006233807871,0.288,0.224,1.9836827730961e-67,"IIIB","ZMYM6"
6.02097653989947e-72,0.318359491646374,0.349,0.278,1.99360554212611e-67,"IIIB","TCAIM"
1.40208108994136e-71,0.752694243298072,0.12,0.077,4.64243069690485e-67,"IIIB","ITGB1-DT"
1.40220277618901e-71,0.54157322299308,0.447,0.381,4.64283361223944e-67,"IIIB","ARID4A"
1.56218878025005e-71,0.680665104535882,0.109,0.068,5.17256327028594e-67,"IIIB","F2RL1"
2.03884965233968e-71,0.322460595308924,0.33,0.257,6.75083508386191e-67,"IIIB","STEAP2"
2.14084357905775e-71,0.334083904509022,0.542,0.487,7.08854717461811e-67,"IIIB","MAPKAP1"
2.23393146359309e-71,0.841729974451524,0.134,0.089,7.39677046910307e-67,"IIIB","CTC1"
2.38846456123511e-71,0.451829638271159,0.396,0.325,7.90844500870556e-67,"IIIB","PFKL"
3.28101064800316e-71,0.630773867461126,0.235,0.177,1.08637543566033e-66,"IIIB","ZNF766"
3.3056067004179e-71,0.947816698603548,0.108,0.068,1.09451943457537e-66,"IIIB","ZC3H12A-DT"
3.50344484791029e-71,0.787998865804433,0.164,0.115,1.16002562359157e-66,"IIIB","TNFSF13"
3.81470350842189e-71,0.394428646319994,0.416,0.348,1.26308647867357e-66,"IIIB","CLPTM1"
4.1130626138633e-71,0.319254590749232,0.508,0.43,1.36187616207628e-66,"IIIB","EGFR"
4.31331429255503e-71,0.358053805988823,0.354,0.283,1.42818149540789e-66,"IIIB","KIF13B"
9.02289912873374e-71,1.05847454120345,0.128,0.085,2.98757213051503e-66,"IIIB","MEIS1-AS2"
1.51818545358405e-70,0.414039414646969,0.425,0.355,5.02686385536213e-66,"IIIB","ACO2"
1.62513108117627e-70,0.700790005923512,0.103,0.064,5.38097152288275e-66,"IIIB","ZNF229"
3.15080843647388e-70,0.482010796386133,0.26,0.197,1.04326418140087e-65,"IIIB","ACAD11"
3.53756411748257e-70,0.272330565730245,0.5,0.425,1.17132285493965e-65,"IIIB","NPLOC4"
3.65262961691066e-70,0.801629808845846,0.183,0.132,1.20942219245529e-65,"IIIB","IFT46"
3.65949587000477e-70,0.728447860303073,0.158,0.109,1.21169567751728e-65,"IIIB","CCDC134"
3.75770149869287e-70,0.582968287230019,0.236,0.178,1.2442125432322e-65,"IIIB","FAM76B"
3.91833526319509e-70,0.410795196458084,0.416,0.348,1.29739998899652e-65,"IIIB","ARMC8"
4.15938089448629e-70,0.610683960533397,0.229,0.172,1.37721260797336e-65,"IIIB","DHRS1"
4.89712024038233e-70,0.522091277343935,0.352,0.289,1.62148548279299e-65,"IIIB","LINC00662"
5.34103888094131e-70,0.381646964174685,0.144,0.096,1.76847138386848e-65,"IIIB","PCBP3"
6.06074472289116e-70,0.29920451452362,0.585,0.52,2.00677318519649e-65,"IIIB","CAPZA1"
6.48372217554434e-70,0.985648895267279,0.181,0.131,2.14682524954449e-65,"IIIB","ZNF594-DT"
6.83255688762657e-70,0.448509206421313,0.768,0.772,2.26232791106203e-65,"IIIB","UQCRH"
8.21431941172822e-70,0.756766951234626,0.115,0.074,2.71984330041733e-65,"IIIB","TMEM201"
8.65009274356685e-70,0.563943805682918,0.239,0.182,2.86413220832242e-65,"IIIB","MORC2"
8.95140694862322e-70,0.630531939304496,0.204,0.15,2.96390035475864e-65,"IIIB","GALE"
1.02401545304574e-69,0.702842462935575,0.191,0.14,3.39061756657975e-65,"IIIB","SRD5A1"
1.22750834157144e-69,0.409516687691093,0.27,0.207,4.06440286977721e-65,"IIIB","ZNF639"
1.75860405961099e-69,1.35179491407489,0.126,0.085,5.82291390177793e-65,"IIIB","IFNLR1"
1.86205000283483e-69,0.516470762472437,0.302,0.239,6.16543376438641e-65,"IIIB","PIK3R2"
1.90034974411004e-69,0.321635789484072,0.193,0.136,6.29224803772274e-65,"IIIB","HAGLR"
1.97316037521094e-69,0.675817694142272,0.119,0.078,6.53333131836093e-65,"IIIB","RASGRP1"
2.07152514566486e-69,0.834927726371952,0.131,0.087,6.85902690981093e-65,"IIIB","MINDY1"
2.30819994464571e-69,0.279075087217019,0.52,0.446,7.64268083671641e-65,"IIIB","RBM33"
3.08832816177082e-69,0.30608500220056,0.369,0.298,1.02257633764394e-64,"IIIB","PISD"
3.90142134169791e-69,0.95348032478388,0.104,0.065,1.29179962044959e-64,"IIIB","IER5L-AS1"
3.95935205593605e-69,0.569585697063116,0.234,0.177,1.31098105924098e-64,"IIIB","ZC3H4"
4.98149371594211e-69,0.332980829006607,0.437,0.365,1.64942238428559e-64,"IIIB","HAT1"
6.28385302667202e-69,0.474922974459252,0.327,0.262,2.08064657566137e-64,"IIIB","SIN3B"
6.29452272206248e-69,0.441455391896514,0.441,0.376,2.08417941850211e-64,"IIIB","CEBPZ"
8.13129885562204e-69,0.426796428913463,0.293,0.23,2.69235436408501e-64,"IIIB","MRRF"
8.33632234589294e-69,0.925189274643725,0.111,0.07,2.76023969194861e-64,"IIIB","MAMSTR"
1.17865141848337e-68,0.308601797308744,0.513,0.444,3.90263271174029e-64,"IIIB","NAA50"
1.40115802323239e-68,0.381144570808037,0.281,0.215,4.63937433072477e-64,"IIIB","CCDC138"
1.53153840657292e-68,0.88133910810797,0.155,0.108,5.07107681800361e-64,"IIIB","FBXL19"
1.66649395309623e-68,0.324935577299523,0.482,0.401,5.51792812809693e-64,"IIIB","AK2"
3.10344951121436e-68,0.408897916683694,0.352,0.285,1.02758316765819e-63,"IIIB","ARHGAP1"
3.57504074119627e-68,0.45735693278252,0.273,0.211,1.1837317398175e-63,"IIIB","CEP43"
3.880205323494e-68,0.2726075879082,0.626,0.574,1.2847747846621e-63,"IIIB","NCALD"
4.97244390434793e-68,0.694470603735893,0.148,0.102,1.64642590116864e-63,"IIIB","OPLAH"
6.08509536160389e-68,0.465340482216654,0.384,0.32,2.01483592518066e-63,"IIIB","MPHOSPH10"
6.16459844175023e-68,0.689324918728348,0.12,0.077,2.04116019004792e-63,"IIIB","NBPF10"
7.10356301298562e-68,0.461573763533472,0.334,0.27,2.35206074922967e-63,"IIIB","TP53"
1.08268064864067e-67,0.42787947905357,0.228,0.17,3.58486389571413e-63,"IIIB","PVR"
1.22643315067883e-67,0.594262842308605,0.197,0.143,4.06084280521268e-63,"IIIB","APPAT"
1.465949402502e-67,0.444255943533845,0.375,0.31,4.85390506662437e-63,"IIIB","WARS2"
1.57844306229488e-67,0.54680438817571,0.235,0.178,5.22638282356457e-63,"IIIB","STXBP2"
1.61771926140563e-67,0.447235979440152,0.156,0.107,5.3564302464402e-63,"IIIB","MERTK"
1.69688336521573e-67,1.13863994220402,0.105,0.067,5.61855051056579e-63,"IIIB","PKIB"
1.78366223048844e-67,0.472007575072025,0.285,0.222,5.90588401137028e-63,"IIIB","WDSUB1"
3.02015004000353e-67,0.702874112772747,0.133,0.09,1.00000187974557e-62,"IIIB","RMI1"
3.12870498032157e-67,0.436747909662053,0.241,0.182,1.03594550603427e-62,"IIIB","RAD18"
4.88470311277813e-67,0.41471863856605,0.417,0.352,1.61737404767197e-62,"IIIB","ZCCHC17"
4.9884883294305e-67,0.36207579062773,0.244,0.183,1.65173837075773e-62,"IIIB","PPP1R12C"
5.08442942257344e-67,0.5705344319835,0.162,0.112,1.68350542610829e-62,"IIIB","ENSG00000254343"
7.10767490338721e-67,0.733851037980733,0.156,0.11,2.35342223726054e-62,"IIIB","ENSG00000291131"
1.04448079290531e-66,0.582695314203956,0.137,0.092,3.45838035338876e-62,"IIIB","ZNF432"
1.08957940810765e-66,0.456118235352457,0.307,0.243,3.60770637818523e-62,"IIIB","ASL"
1.16912528266623e-66,0.824414384127841,0.322,0.268,3.87109072343614e-62,"IIIB","WDR74"
1.1698707375001e-66,0.402598290572712,0.375,0.307,3.87355899893659e-62,"IIIB","TBC1D9B"
1.18584705877385e-66,0.419475162544863,0.206,0.15,3.92645819630611e-62,"IIIB","NBPF14"
1.29360093791349e-66,0.336694396952841,0.456,0.391,4.28324206552536e-62,"IIIB","RHOQ"
1.66715059892835e-66,0.72525200209041,0.168,0.12,5.52010234811165e-62,"IIIB","PROSER1"
1.7870202270184e-66,0.592635682176414,0.296,0.238,5.91700267368064e-62,"IIIB","FBRS"
1.89966755104799e-66,0.517728828058928,0.219,0.163,6.289989228275e-62,"IIIB","FAM219A"
1.93398776607305e-66,0.780964260408649,0.157,0.11,6.40362689224449e-62,"IIIB","KCNC4"
2.24162341756231e-66,0.56054057937875,0.246,0.189,7.42223929789057e-62,"IIIB","NUP62"
2.83970776029489e-66,0.869272180033664,0.134,0.091,9.4025563651124e-62,"IIIB","ZNF28"
5.43660067345215e-66,0.517849581033778,0.24,0.183,1.80011284898674e-61,"IIIB","DBF4"
6.12847354080107e-66,0.561250540126392,0.293,0.234,2.02919887409464e-61,"IIIB","CHIC1"
6.50723430874959e-66,0.659860534599621,0.217,0.164,2.15461035197008e-61,"IIIB","CROCCP2"
8.97507563600595e-66,0.285492700571498,0.312,0.235,2.97173729383793e-61,"IIIB","KRTCAP3"
1.77821846544433e-65,0.457150872391498,0.269,0.208,5.88785916093271e-61,"IIIB","DDHD2"
1.81121803751727e-65,0.502745683217769,0.314,0.252,5.99712404402343e-61,"IIIB","SLC35E2B"
2.39314026942853e-65,0.503100850771358,0.189,0.137,7.92392674610481e-61,"IIIB","GORASP1"
2.68159450552785e-65,0.56578216484702,0.234,0.177,8.87902756725327e-61,"IIIB","SEMA4A"
2.69901512193059e-65,0.711538633349161,0.148,0.103,8.93670897022438e-61,"IIIB","ENSG00000228434"
2.79222405194003e-65,0.314374029594105,0.56,0.504,9.24533305837865e-61,"IIIB","ERP44"
3.55173716284089e-65,0.52262245078584,0.249,0.19,1.17601569198825e-60,"IIIB","FXN"
3.87796358377228e-65,0.648339848475126,0.135,0.092,1.28403252222284e-60,"IIIB","TADA1"
4.20198175040997e-65,0.401527382593665,0.323,0.26,1.39131817737824e-60,"IIIB","SPAST"
7.22270625052582e-65,0.773751581288091,0.141,0.097,2.3915102666116e-60,"IIIB","MANSC1"
7.7835655154674e-65,0.645364226552061,0.211,0.159,2.57721637782641e-60,"IIIB","SLC18B1"
1.27902302872497e-64,0.826107606044845,0.345,0.293,4.23497315041125e-60,"IIIB","HADH"
1.48822158401665e-64,0.416266492275097,0.365,0.301,4.92765048683752e-60,"IIIB","CUL2"
1.72778015439421e-64,0.465666945988364,0.341,0.279,5.72085286921467e-60,"IIIB","MAEA"
1.99022697547108e-64,0.72363736969081,0.175,0.127,6.5898405384823e-60,"IIIB","ABCF3"
2.01051355983587e-64,0.468345055071772,0.485,0.429,6.65701144797255e-60,"IIIB","ATRN"
2.26953562201689e-64,0.470878609600441,0.31,0.246,7.51465939806014e-60,"IIIB","TMEM192"
2.61405928521431e-64,0.410986448253861,0.337,0.274,8.65541169927309e-60,"IIIB","LTN1"
2.6760064638248e-64,0.330595863242293,0.459,0.393,8.86052500237028e-60,"IIIB","SKI"
3.75510391880356e-64,0.560890388086567,0.178,0.128,1.24335245855505e-59,"IIIB","MCM4"
3.78071552717803e-64,0.525177535968721,0.252,0.195,1.25183271820392e-59,"IIIB","BCAT2"
3.91598489628925e-64,0.551319607524024,0.228,0.175,1.29662175901033e-59,"IIIB","AACS"
5.7432946165479e-64,0.795598029914849,0.126,0.084,1.90166228048518e-59,"IIIB","ENSG00000289469"
5.94474070198164e-64,0.844874305645778,0.117,0.077,1.96836309383314e-59,"IIIB","ATXN7L3"
